hour_starts_at,consumption_kwh,consumption_unit_price_eur,consumption_cost_eur,production_kwh,production_unit_price_eur,production_profit_eur
2024-11-02T12:00:00.000+01:00,0,0.2617351,0,3.628,0.2617351,0.9495749428
2024-11-02T13:00:00.000+01:00,0,0.2641067,0,2.869,0.2641067,0.7577221223
2024-11-02T14:00:00.000+01:00,0,0.2786267,0,2.217,0.2786267,0.6177153939
2024-11-02T15:00:00.000+01:00,0.002,0.2978778,0.0005957556,1.966,0.2978778,0.5856277548
2024-11-02T16:00:00.000+01:00,0.006,0.315205,0.00189123,0.72,0.315205,0.2269476
2024-11-02T17:00:00.000+01:00,0.14,0.3418008,0.047852112,0,0.3418008,0
2024-11-02T18:00:00.000+01:00,0.173,0.3310802,0.0572768746,0,0.3310802,0
2024-11-02T19:00:00.000+01:00,0.173,0.3171289,0.0548632997,0,0.3171289,0
2024-11-02T20:00:00.000+01:00,0.605,0.3011448,0.182192604,0,0.3011448,0
2024-11-02T21:00:00.000+01:00,0.931,0.2907267,0.2706665577,0,0.2907267,0
2024-11-02T22:00:00.000+01:00,0.829,0.2850518,0.2363079422,0,0.2850518,0
2024-11-02T23:00:00.000+01:00,0.83,0.2781911,0.230898613,0,0.2781911,0
2024-11-03T00:00:00.000+01:00,0.817,0.2788929,0.2278554993,0,0.2788929,0
2024-11-03T01:00:00.000+01:00,0.82,0.2729639,0.223830398,0,0.2729639,0
2024-11-03T02:00:00.000+01:00,0.685,0.2636348,0.180589838,0,0.2636348,0
2024-11-03T03:00:00.000+01:00,0.755,0.2593998,0.195846849,0,0.2593998,0
2024-11-03T04:00:00.000+01:00,0.788,0.260513,0.205284244,0,0.260513,0
2024-11-03T05:00:00.000+01:00,0.642,0.2616141,0.1679562522,0,0.2616141,0
2024-11-03T06:00:00.000+01:00,0.645,0.271282,0.17497689,0,0.271282,0
2024-11-03T07:00:00.000+01:00,0.694,0.2736536,0.1899155984,0,0.2736536,0
2024-11-03T08:00:00.000+01:00,0.286,0.2620255,0.074939293,0.025,0.2620255,0.0065506375
2024-11-03T09:00:00.000+01:00,0.47,0.2690072,0.126433384,0.214,0.2690072,0.0575675408
2024-11-03T10:00:00.000+01:00,0.008,0.2392533,0.0019140264,0.892,0.2392533,0.2134139436
2024-11-03T11:00:00.000+01:00,0,0.2281939,0,2.074,0.2281939,0.4732741486
2024-11-03T12:00:00.000+01:00,0,0.2201353,0,3.713,0.2201353,0.8173623689
2024-11-03T13:00:00.000+01:00,0,0.2272864,0,4.036,0.2272864,0.9173279104
2024-11-03T14:00:00.000+01:00,0,0.2543662,0,2.891,0.2543662,0.7353726842
2024-11-03T15:00:00.000+01:00,0.003,0.2696122,0.0008088366,1.86,0.2696122,0.501478692
2024-11-03T16:00:00.000+01:00,0.03,0.290763,0.00872289,0.819,0.290763,0.238134897
2024-11-03T17:00:00.000+01:00,0.266,0.3068318,0.0816172588,0,0.3068318,0
2024-11-03T18:00:00.000+01:00,0.267,0.3078845,0.0822051615,0,0.3078845,0
2024-11-03T19:00:00.000+01:00,0.275,0.301532,0.0829213,0,0.301532,0
2024-11-03T20:00:00.000+01:00,2.861,0.2905694,0.8313190534,0,0.2905694,0
2024-11-03T21:00:00.000+01:00,0.553,0.2800303,0.1548567559,0,0.2800303,0
2024-11-03T22:00:00.000+01:00,3.403,0.2782758,0.9469725474,0,0.2782758,0
2024-11-03T23:00:00.000+01:00,2.246,0.2710521,0.6087830166,0,0.2710521,0
2024-11-04T00:00:00.000+01:00,1.27,0.2678214,0.340133178,0,0.2678214,0
2024-11-04T01:00:00.000+01:00,0.751,0.2653046,0.1992437546,0,0.2653046,0
2024-11-04T02:00:00.000+01:00,5.744,0.2654377,1.5246741488,0,0.2654377,0
2024-11-04T03:00:00.000+01:00,0.586,0.2643608,0.1549154288,0,0.2643608,0
2024-11-04T04:00:00.000+01:00,3.138,0.2655829,0.8333991402,0,0.2655829,0
2024-11-04T05:00:00.000+01:00,3.531,0.2744038,0.9689198178,0,0.2744038,0
2024-11-04T06:00:00.000+01:00,0.576,0.3043634,0.1753133184,0,0.3043634,0
2024-11-04T07:00:00.000+01:00,0.593,0.325853,0.193230829,0,0.325853,0
2024-11-04T08:00:00.000+01:00,0.219,0.3223803,0.0706012857,0.032,0.3223803,0.0103161696
2024-11-04T09:00:00.000+01:00,0.042,0.3018103,0.0126760326,0.199,0.3018103,0.0600602497
2024-11-04T10:00:00.000+01:00,0.013,0.2769206,0.0035999678,0.714,0.2769206,0.1977213084
2024-11-04T11:00:00.000+01:00,0.001,0.258335,0.000258335,1.913,0.258335,0.494194855
2024-11-04T12:00:00.000+01:00,0,0.257004,0,3.522,0.257004,0.905168088
2024-11-04T13:00:00.000+01:00,0,0.258335,0,3.901,0.258335,1.007764835
2024-11-04T14:00:00.000+01:00,0,0.2713062,0,2.742,0.2713062,0.7439216004
2024-11-04T15:00:00.000+01:00,0.003,0.3084653,0.0009253959,1.492,0.3084653,0.4602302276
2024-11-04T16:00:00.000+01:00,0.12,0.366993,0.04403916,0.71,0.366993,0.26056503
2024-11-04T17:00:00.000+01:00,1.982,0.4828626,0.9570336732,0,0.4828626,0
2024-11-04T18:00:00.000+01:00,1.338,0.4365801,0.5841441738,0,0.4365801,0
2024-11-04T19:00:00.000+01:00,1.638,0.3515413,0.5758246494,0,0.3515413,0
2024-11-04T20:00:00.000+01:00,0.662,0.305283,0.202097346,0,0.305283,0
2024-11-04T21:00:00.000+01:00,0.2,0.289674,0.0579348,0,0.289674,0
2024-11-04T22:00:00.000+01:00,3.687,0.283503,1.045275561,0,0.283503,0
2024-11-04T23:00:00.000+01:00,3.39,0.2686442,0.910703838,0,0.2686442,0
2024-11-05T00:00:00.000+01:00,8.443,0.2576453,2.1752992679,0,0.2576453,0
2024-11-05T01:00:00.000+01:00,1.165,0.270193,0.314774845,0,0.270193,0
2024-11-05T02:00:00.000+01:00,2.556,0.2661758,0.6803453448,0,0.2661758,0
2024-11-05T03:00:00.000+01:00,1.041,0.266926,0.277869966,0,0.266926,0
2024-11-05T04:00:00.000+01:00,4.751,0.270193,1.283686943,0,0.270193,0
2024-11-05T05:00:00.000+01:00,0.555,0.2727219,0.1513606545,0,0.2727219,0
2024-11-05T06:00:00.000+01:00,0.553,0.284713,0.157446289,0,0.284713,0
2024-11-05T07:00:00.000+01:00,0.572,0.3210009,0.1836125148,0,0.3210009,0
2024-11-05T08:00:00.000+01:00,0.22,0.3212671,0.070678762,0.004,0.3212671,0.0012850684
2024-11-05T09:00:00.000+01:00,0.115,0.2995113,0.0344437995,0.11,0.2995113,0.032946243
2024-11-05T10:00:00.000+01:00,0.015,0.2845557,0.0042683355,0.452,0.2845557,0.1286191764
2024-11-05T11:00:00.000+01:00,0.009,0.2717418,0.0024456762,1.799,0.2717418,0.4888634982
2024-11-05T12:00:00.000+01:00,0,0.2713062,0,3.472,0.2713062,0.9419751264
2024-11-05T13:00:00.000+01:00,0,0.2765455,0,3.859,0.2765455,1.0671890845
2024-11-05T14:00:00.000+01:00,0.001,0.2871088,0.0002871088,2.629,0.2871088,0.7548090352
2024-11-05T15:00:00.000+01:00,0.006,0.3377836,0.0020267016,1.465,0.3377836,0.494852974
2024-11-05T16:00:00.000+01:00,0.516,0.5233734,0.2700606744,0.21,0.5233734,0.109908414
2024-11-05T17:00:00.000+01:00,1.871,0.7287709,1.3635303539,0,0.7287709,0
2024-11-05T18:00:00.000+01:00,0.381,0.6779872,0.2583131232,0,0.6779872,0
2024-11-05T19:00:00.000+01:00,0.405,0.5440523,0.2203411815,0,0.5440523,0
2024-11-05T20:00:00.000+01:00,0.36,0.36179,0.1302444,0,0.36179,0
2024-11-05T21:00:00.000+01:00,0.209,0.313632,0.065549088,0,0.313632,0
2024-11-05T22:00:00.000+01:00,0.181,0.2989547,0.0541108007,0,0.2989547,0
2024-11-05T23:00:00.000+01:00,0.183,0.2895893,0.0529948419,0,0.2895893,0
2024-11-06T00:00:00.000+01:00,0.299,0.278058,0.083139342,0,0.278058,0
2024-11-06T01:00:00.000+01:00,0.587,0.2763035,0.1621901545,0,0.2763035,0
2024-11-06T02:00:00.000+01:00,0.473,0.271887,0.128602551,0,0.271887,0
2024-11-06T03:00:00.000+01:00,0.897,0.2724073,0.2443493481,0,0.2724073,0
2024-11-06T04:00:00.000+01:00,0.617,0.2760373,0.1703150141,0,0.2760373,0
2024-11-06T05:00:00.000+01:00,0.438,0.2688741,0.1177668558,0,0.2688741,0
2024-11-06T06:00:00.000+01:00,0.444,0.302863,0.134471172,0,0.302863,0
2024-11-06T07:00:00.000+01:00,0.529,0.4175468,0.2208822572,0,0.4175468,0
2024-11-06T08:00:00.000+01:00,0.489,0.391193,0.191293377,0,0.391193,0
2024-11-06T09:00:00.000+01:00,0.338,0.3282367,0.1109440046,0,0.3282367,0
2024-11-06T10:00:00.000+01:00,0.251,0.3148662,0.0790314162,0,0.3148662,0
2024-11-06T11:00:00.000+01:00,0.261,0.3042182,0.0794009502,0.006,0.3042182,0.0018253092
2024-11-06T12:00:00.000+01:00,0.862,0.3034317,0.2615581254,0,0.3034317,0
2024-11-06T13:00:00.000+01:00,0.363,0.3066261,0.1113052743,0.113,0.3066261,0.0346487493
2024-11-06T14:00:00.000+01:00,0.012,0.3220778,0.0038649336,0.207,0.3220778,0.0666701046
2024-11-06T15:00:00.000+01:00,0.135,0.3872,0.052272,0.07,0.3872,0.027104
2024-11-06T16:00:00.000+01:00,0.266,0.5384379,0.1432244814,0,0.5384379,0
2024-11-06T17:00:00.000+01:00,1.47,0.821953,1.20827091,0,0.821953,0
2024-11-06T18:00:00.000+01:00,0.623,0.8169315,0.5089483245,0,0.8169315,0
2024-11-06T19:00:00.000+01:00,1.204,0.559988,0.674225552,0,0.559988,0
2024-11-06T20:00:00.000+01:00,0.469,0.3689532,0.1730390508,0,0.3689532,0
2024-11-06T21:00:00.000+01:00,1.239,0.3125067,0.3871958013,0,0.3125067,0
2024-11-06T22:00:00.000+01:00,0.779,0.293183,0.228389557,0,0.293183,0
2024-11-06T23:00:00.000+01:00,0.172,0.28798,0.04953256,0,0.28798,0
2024-11-07T00:00:00.000+01:00,0.17,0.2873024,0.048841408,0,0.2873024,0
2024-11-07T01:00:00.000+01:00,0.161,0.2787961,0.0448861721,0,0.2787961,0
2024-11-07T02:00:00.000+01:00,0.531,0.2755654,0.1463252274,0,0.2755654,0
2024-11-07T03:00:00.000+01:00,0.639,0.2741134,0.1751584626,0,0.2741134,0
2024-11-07T04:00:00.000+01:00,0.559,0.2755896,0.1540545864,0,0.2755896,0
2024-11-07T05:00:00.000+01:00,0.481,0.269709,0.129730029,0,0.269709,0
2024-11-07T06:00:00.000+01:00,0.562,0.276848,0.155588576,0,0.276848,0
2024-11-07T07:00:00.000+01:00,0.516,0.3632904,0.1874578464,0,0.3632904,0
2024-11-07T08:00:00.000+01:00,0.543,0.3521221,0.1912023003,0,0.3521221,0
2024-11-07T09:00:00.000+01:00,0.635,0.3351095,0.2127945325,0,0.3351095,0
2024-11-07T10:00:00.000+01:00,0.359,0.3274502,0.1175546218,0,0.3274502,0
2024-11-07T11:00:00.000+01:00,0.628,0.3112483,0.1954639324,0,0.3112483,0
2024-11-07T12:00:00.000+01:00,1.116,0.3041698,0.3394534968,0,0.3041698,0
2024-11-07T13:00:00.000+01:00,0.643,0.3103892,0.1995802556,0.023,0.3103892,0.0071389516
2024-11-07T14:00:00.000+01:00,0.592,0.311333,0.184309136,0.018,0.311333,0.005603994
2024-11-07T15:00:00.000+01:00,1.246,0.3729099,0.4646457354,0,0.3729099,0
2024-11-07T16:00:00.000+01:00,0.855,0.4503862,0.385080201,0,0.4503862,0
2024-11-07T17:00:00.000+01:00,1.535,0.6055324,0.929492234,0,0.6055324,0
2024-11-07T18:00:00.000+01:00,1.185,0.4925184,0.583634304,0,0.4925184,0
2024-11-07T19:00:00.000+01:00,1.018,0.3635929,0.3701375722,0,0.3635929,0
2024-11-07T20:00:00.000+01:00,0.869,0.3138377,0.2727249613,0,0.3138377,0
2024-11-07T21:00:00.000+01:00,1.419,0.2942962,0.4176063078,0,0.2942962,0
2024-11-07T22:00:00.000+01:00,0.998,0.2915737,0.2909905526,0,0.2915737,0
2024-11-07T23:00:00.000+01:00,0.661,0.2772957,0.1832924577,0,0.2772957,0
2024-11-08T00:00:00.000+01:00,0.497,0.2761704,0.1372566888,0,0.2761704,0
2024-11-08T01:00:00.000+01:00,0.552,0.2763398,0.1525395696,0,0.2763398,0
2024-11-08T02:00:00.000+01:00,0.637,0.2733632,0.1741323584,0,0.2733632,0
2024-11-08T03:00:00.000+01:00,0.486,0.272129,0.132254694,0,0.272129,0
2024-11-08T04:00:00.000+01:00,0.635,0.2727703,0.1732091405,0,0.2727703,0
2024-11-08T05:00:00.000+01:00,0.659,0.2745853,0.1809517127,0,0.2745853,0
2024-11-08T06:00:00.000+01:00,0.504,0.281567,0.141909768,0,0.281567,0
2024-11-08T07:00:00.000+01:00,0.631,0.3088888,0.1949088328,0,0.3088888,0
2024-11-08T08:00:00.000+01:00,0.707,0.3170079,0.2241245853,0,0.3170079,0
2024-11-08T09:00:00.000+01:00,0.953,0.3091429,0.2946131837,0,0.3091429,0
2024-11-08T10:00:00.000+01:00,1.221,0.2984344,0.3643884024,0,0.2984344,0
2024-11-08T11:00:00.000+01:00,1.066,0.2906904,0.3098759664,0,0.2906904,0
2024-11-08T12:00:00.000+01:00,0.893,0.2842169,0.2538056917,0,0.2842169,0
2024-11-08T13:00:00.000+01:00,0.622,0.2856931,0.1777011082,0,0.2856931,0
2024-11-08T14:00:00.000+01:00,0.593,0.2921908,0.1732691444,0,0.2921908,0
2024-11-08T15:00:00.000+01:00,0.656,0.3059969,0.2007339664,0,0.3059969,0
2024-11-08T16:00:00.000+01:00,3.237,0.3126761,1.0121325357,0,0.3126761,0
2024-11-08T17:00:00.000+01:00,1.257,0.3126398,0.3929882286,0,0.3126398,0
2024-11-08T18:00:00.000+01:00,0.707,0.3174919,0.2244667733,0,0.3174919,0
2024-11-08T19:00:00.000+01:00,1.206,0.3105949,0.3745774494,0,0.3105949,0
2024-11-08T20:00:00.000+01:00,0.977,0.2966799,0.2898562623,0,0.2966799,0
2024-11-08T21:00:00.000+01:00,0.693,0.2890811,0.2003332023,0,0.2890811,0
2024-11-08T22:00:00.000+01:00,0.513,0.293183,0.150402879,0,0.293183,0
2024-11-08T23:00:00.000+01:00,0.517,0.2823656,0.1459830152,0,0.2823656,0
2024-11-09T00:00:00.000+01:00,1.063,0.283624,0.301492312,0,0.283624,0
2024-11-09T01:00:00.000+01:00,1.084,0.2774046,0.3007065864,0,0.2774046,0
2024-11-09T02:00:00.000+01:00,0.559,0.275033,0.153743447,0,0.275033,0
2024-11-09T03:00:00.000+01:00,0.619,0.2734358,0.1692567602,0,0.2734358,0
2024-11-09T04:00:00.000+01:00,0.511,0.2755291,0.1407953701,0,0.2755291,0
2024-11-09T05:00:00.000+01:00,0.515,0.278179,0.143262185,0,0.278179,0
2024-11-09T06:00:00.000+01:00,0.572,0.2826681,0.1616861532,0,0.2826681,0
2024-11-09T07:00:00.000+01:00,0.514,0.2893957,0.1487493898,0,0.2893957,0
2024-11-09T08:00:00.000+01:00,0.618,0.294514,0.182009652,0,0.294514,0
2024-11-09T09:00:00.000+01:00,0.764,0.295119,0.225470916,0,0.295119,0
2024-11-09T10:00:00.000+01:00,0.842,0.2895167,0.2437730614,0,0.2895167,0
2024-11-09T11:00:00.000+01:00,0.827,0.285197,0.235857919,0,0.285197,0
2024-11-09T12:00:00.000+01:00,0.423,0.2857778,0.1208840094,0,0.2857778,0
2024-11-09T13:00:00.000+01:00,0.957,0.287133,0.274786281,0,0.287133,0
2024-11-09T14:00:00.000+01:00,0.987,0.2897708,0.2860037796,0,0.2897708,0
2024-11-09T15:00:00.000+01:00,0.489,0.3015562,0.1474609818,0,0.3015562,0
2024-11-09T16:00:00.000+01:00,0.606,0.317746,0.192554076,0,0.317746,0
2024-11-09T17:00:00.000+01:00,1.15,0.331661,0.38141015,0,0.331661,0
2024-11-09T18:00:00.000+01:00,1.445,0.3330646,0.481278347,0,0.3330646,0
2024-11-09T19:00:00.000+01:00,0.821,0.3249697,0.2668001237,0,0.3249697,0
2024-11-09T20:00:00.000+01:00,0.355,0.3117202,0.110660671,0,0.3117202,0
2024-11-09T21:00:00.000+01:00,0.33,0.2991846,0.098730918,0,0.2991846,0
2024-11-09T22:00:00.000+01:00,0.223,0.2950343,0.0657926489,0,0.2950343,0
2024-11-09T23:00:00.000+01:00,0.246,0.289674,0.071259804,0,0.289674,0
2024-11-10T00:00:00.000+01:00,0.212,0.2834909,0.0601000708,0,0.2834909,0
2024-11-10T01:00:00.000+01:00,0.208,0.2802118,0.0582840544,0,0.2802118,0
2024-11-10T02:00:00.000+01:00,0.201,0.2790139,0.0560817939,0,0.2790139,0
2024-11-10T03:00:00.000+01:00,0.207,0.2767754,0.0572925078,0,0.2767754,0
2024-11-10T04:00:00.000+01:00,0.209,0.2764729,0.0577828361,0,0.2764729,0
2024-11-10T05:00:00.000+01:00,0.211,0.2773199,0.0585144989,0,0.2773199,0
2024-11-10T06:00:00.000+01:00,0.206,0.2769085,0.057043151,0,0.2769085,0
2024-11-10T07:00:00.000+01:00,0.607,0.2804175,0.1702134225,0,0.2804175,0
2024-11-10T08:00:00.000+01:00,0.879,0.2826318,0.2484333522,0,0.2826318,0
2024-11-10T09:00:00.000+01:00,0.593,0.2906541,0.1723578813,0,0.2906541,0
2024-11-10T10:00:00.000+01:00,0.411,0.2921787,0.1200854457,0,0.2921787,0
2024-11-10T11:00:00.000+01:00,0.384,0.2897103,0.1112487552,0,0.2897103,0
2024-11-10T12:00:00.000+01:00,0.572,0.2906662,0.1662610664,0,0.2906662,0
2024-11-10T13:00:00.000+01:00,0.924,0.2874113,0.2655680412,0,0.2874113,0
2024-11-10T14:00:00.000+01:00,0.148,0.2906783,0.0430203884,0.001,0.2906783,0.0002906783
2024-11-10T15:00:00.000+01:00,0.165,0.3033349,0.0500502585,0,0.3033349,0
2024-11-10T16:00:00.000+01:00,0.191,0.3146847,0.0601047777,0,0.3146847,0
2024-11-10T17:00:00.000+01:00,0.216,0.3325322,0.0718269552,0,0.3325322,0
2024-11-10T18:00:00.000+01:00,0.85,0.330935,0.28129475,0,0.330935,0
2024-11-10T19:00:00.000+01:00,0.492,0.3229127,0.1588730484,0,0.3229127,0
2024-11-10T20:00:00.000+01:00,0.456,0.3080781,0.1404836136,0,0.3080781,0
2024-11-10T21:00:00.000+01:00,0.467,0.2959418,0.1382048206,0,0.2959418,0
2024-11-10T22:00:00.000+01:00,0.468,0.290884,0.136133712,0,0.290884,0
2024-11-10T23:00:00.000+01:00,0.974,0.2871572,0.2796911128,0,0.2871572,0
2024-11-11T00:00:00.000+01:00,0.94,0.2890085,0.27166799,0,0.2890085,0
2024-11-11T01:00:00.000+01:00,2.864,0.2815428,0.8063385792,0,0.2815428,0
2024-11-11T02:00:00.000+01:00,0.999,0.2773441,0.2770667559,0,0.2773441,0
2024-11-11T03:00:00.000+01:00,1.092,0.272613,0.297693396,0,0.272613,0
2024-11-11T04:00:00.000+01:00,0.74,0.2714151,0.200847174,0,0.2714151,0
2024-11-11T05:00:00.000+01:00,0.544,0.255673,0.139086112,0,0.255673,0
2024-11-11T06:00:00.000+01:00,0.549,0.26741,0.14680809,0,0.26741,0
2024-11-11T07:00:00.000+01:00,0.606,0.3003341,0.1820024646,0,0.3003341,0
2024-11-11T08:00:00.000+01:00,0.433,0.3144185,0.1361432105,0,0.3144185,0
2024-11-11T09:00:00.000+01:00,0.329,0.301532,0.099204028,0.011,0.301532,0.003316852
2024-11-11T10:00:00.000+01:00,0.62,0.2874718,0.178232516,0,0.2874718,0
2024-11-11T11:00:00.000+01:00,0.681,0.2341955,0.1594871355,1.121,0.2341955,0.2625331555
2024-11-11T12:00:00.000+01:00,0.011,0.2628967,0.0028918637,1.879,0.2628967,0.4939828993
2024-11-11T13:00:00.000+01:00,0.005,0.278663,0.001393315,2.668,0.278663,0.743472884
2024-11-11T14:00:00.000+01:00,0.003,0.288343,0.000865029,2.088,0.288343,0.602060184
2024-11-11T15:00:00.000+01:00,0.619,0.280599,0.173690781,0.493,0.280599,0.138335307
2024-11-11T16:00:00.000+01:00,8.301,0.297055,2.465853555,0,0.297055,0
2024-11-11T17:00:00.000+01:00,1.261,0.3328347,0.4197045567,0,0.3328347,0
2024-11-11T18:00:00.000+01:00,0.364,0.330814,0.120416296,0,0.330814,0
2024-11-11T19:00:00.000+01:00,0.361,0.3157979,0.1140030419,0,0.3157979,0
2024-11-11T20:00:00.000+01:00,0.434,0.301653,0.130917402,0,0.301653,0
2024-11-11T21:00:00.000+01:00,0.428,0.289795,0.12403226,0,0.289795,0
2024-11-11T22:00:00.000+01:00,0.312,0.2869636,0.0895326432,0,0.2869636,0
2024-11-11T23:00:00.000+01:00,0.779,0.2826923,0.2202173017,0,0.2826923,0
2024-11-12T00:00:00.000+01:00,0.557,0.278905,0.155350085,0,0.278905,0
2024-11-12T01:00:00.000+01:00,0.966,0.279873,0.270357318,0,0.279873,0
2024-11-12T02:00:00.000+01:00,0.985,0.271645,0.267570325,0,0.271645,0
2024-11-12T03:00:00.000+01:00,1.247,0.2698905,0.3365534535,0,0.2698905,0
2024-11-12T04:00:00.000+01:00,0.579,0.2691766,0.1558532514,0,0.2691766,0
2024-11-12T05:00:00.000+01:00,0.452,0.2812161,0.1271096772,0,0.2812161,0
2024-11-12T06:00:00.000+01:00,0.466,0.264385,0.12320341,0,0.264385,0
2024-11-12T07:00:00.000+01:00,0.561,0.291368,0.163457448,0,0.291368,0
2024-11-12T08:00:00.000+01:00,0.655,0.374253,0.245135715,0,0.374253,0
2024-11-12T09:00:00.000+01:00,0.44,0.317625,0.139755,0,0.317625,0
2024-11-12T10:00:00.000+01:00,0.046,0.3488309,0.0160462214,0.442,0.3488309,0.1541832578
2024-11-12T11:00:00.000+01:00,8.053,0.3083322,2.4829992066,0.135,0.3083322,0.041624847
2024-11-12T12:00:00.000+01:00,8.654,0.3075941,2.6619193414,0,0.3075941,0
2024-11-12T13:00:00.000+01:00,7.191,0.3346981,2.4068140371,0.286,0.3346981,0.0957236566
2024-11-12T14:00:00.000+01:00,1.52,0.3509242,0.533404784,0.821,0.3509242,0.2881087682
2024-11-12T15:00:00.000+01:00,0.062,0.398453,0.024704086,0.222,0.398453,0.088456566
2024-11-12T16:00:00.000+01:00,0.47,0.4537984,0.213285248,0.003,0.4537984,0.0013613952
2024-11-12T17:00:00.000+01:00,0.803,0.5101723,0.4096683569,0,0.5101723,0
2024-11-12T18:00:00.000+01:00,0.397,0.417813,0.165871761,0,0.417813,0
2024-11-12T19:00:00.000+01:00,0.319,0.3601444,0.1148860636,0,0.3601444,0
2024-11-12T20:00:00.000+01:00,0.366,0.3339237,0.1222160742,0,0.3339237,0
2024-11-12T21:00:00.000+01:00,0.36,0.3143701,0.113173236,0,0.3143701,0
2024-11-12T22:00:00.000+01:00,0.329,0.3070254,0.1010113566,0,0.3070254,0
2024-11-12T23:00:00.000+01:00,0.193,0.2960023,0.0571284439,0,0.2960023,0
2024-11-13T00:00:00.000+01:00,0.517,0.29524,0.15263908,0,0.29524,0
2024-11-13T01:00:00.000+01:00,0.594,0.2894925,0.171958545,0,0.2894925,0
2024-11-13T02:00:00.000+01:00,0.58,0.2853906,0.165526548,0,0.2853906,0
2024-11-13T03:00:00.000+01:00,0.564,0.2843016,0.1603461024,0,0.2843016,0
2024-11-13T04:00:00.000+01:00,0.512,0.2869757,0.1469315584,0,0.2869757,0
2024-11-13T05:00:00.000+01:00,0.505,0.294756,0.14885178,0,0.294756,0
2024-11-13T06:00:00.000+01:00,0.473,0.3141281,0.1485825913,0,0.3141281,0
2024-11-13T07:00:00.000+01:00,0.562,0.3509847,0.1972534014,0,0.3509847,0
2024-11-13T08:00:00.000+01:00,0.702,0.4138321,0.2905101342,0,0.4138321,0
2024-11-13T09:00:00.000+01:00,0.509,0.4152841,0.2113796069,0,0.4152841,0
2024-11-13T10:00:00.000+01:00,0.19,0.3860868,0.073356492,0.1,0.3860868,0.03860868
2024-11-13T11:00:00.000+01:00,0.03,0.3618989,0.010856967,0.065,0.3618989,0.0235234285
