hour_starts_at,consumption_kwh,consumption_unit_price_eur,consumption_cost_eur,production_kwh,production_unit_price_eur,production_profit_eur
2026-03-01T00:00:00.000+01:00,0.79,0.273590075,0.21613615925,0,0.248785075,0
2026-03-01T01:00:00.000+01:00,0.772,0.266390575,0.2056535239,0,0.241585575,0
2026-03-01T02:00:00.000+01:00,0.764,0.256656125,0.1960852795,0,0.231851125,0
2026-03-01T03:00:00.000+01:00,0.731,0.2422178,0.1770612118,0,0.2174128,0
2026-03-01T04:00:00.000+01:00,0.798,0.23368125,0.1864776375,0,0.20887625,0
2026-03-01T05:00:00.000+01:00,0.666,0.218783125,0.14570956125,0,0.193978125,0
2026-03-01T06:00:00.000+01:00,0.816,0.2175338,0.1775075808,0,0.1927288,0
2026-03-01T07:00:00.000+01:00,0.616,0.214300075,0.1320088462,0,0.189495075,0
2026-03-01T08:00:00.000+01:00,0.205,0.196930525,0.040370757625,0.039,0.172125525,0.006712895475
2026-03-01T09:00:00.000+01:00,0.127,0.157242525,0.019969800675,0.692,0.132437525,0.0916467673
2026-03-01T10:00:00.000+01:00,0.215,0.1356531,0.0291654165,1.285,0.1108481,0.1424398085
2026-03-01T11:00:00.000+01:00,0.053,0.13562285,0.00718801105,2.538,0.11081785,0.2812557033
2026-03-01T12:00:00.000+01:00,0,0.13521145,0,4.107,0.11040645,0.45343929015
2026-03-01T13:00:00.000+01:00,0,0.134700225,0,4.02,0.109895225,0.4417788045
2026-03-01T14:00:00.000+01:00,0.068,0.13564705,0.0092239994,0.955,0.11084205,0.10585415775
2026-03-01T15:00:00.000+01:00,0.151,0.162905325,0.024598704075,0.473,0.138100325,0.065321453725
2026-03-01T16:00:00.000+01:00,0.282,0.2186591,0.0616618662,0.02,0.1938541,0.003877082
2026-03-01T17:00:00.000+01:00,1.646,0.257866125,0.42444764175,0,0.233061125,0
2026-03-01T18:00:00.000+01:00,2.202,0.257720925,0.56750147685,0,0.232915925,0
2026-03-01T19:00:00.000+01:00,1.907,0.253552475,0.483524569825,0,0.228747475,0
2026-03-01T20:00:00.000+01:00,0.493,0.244749725,0.120661614425,0,0.219944725,0
2026-03-01T21:00:00.000+01:00,0.23,0.23404425,0.0538301775,0,0.20923925,0
2026-03-01T22:00:00.000+01:00,0.192,0.225891875,0.04337124,0,0.201086875,0
2026-03-01T23:00:00.000+01:00,0.169,0.2118831,0.0358082439,0,0.1870781,0
2026-03-02T00:00:00.000+01:00,0.163,0.208250075,0.033944762225,0,0.183445075,0
2026-03-02T01:00:00.000+01:00,0.166,0.2082531,0.0345700146,0,0.1834481,0
2026-03-02T02:00:00.000+01:00,0.178,0.2145572,0.0381911816,0,0.1897522,0
2026-03-02T03:00:00.000+01:00,0.166,0.21173185,0.0351474871,0,0.18692685,0
2026-03-02T04:00:00.000+01:00,0.325,0.21608785,0.07022855125,0,0.19128285,0
2026-03-02T05:00:00.000+01:00,0.864,0.229080225,0.1979253144,0,0.204275225,0
2026-03-02T06:00:00.000+01:00,0.754,0.24720905,0.1863956237,0,0.22240405,0
2026-03-02T07:00:00.000+01:00,0.571,0.28824015,0.16458512565,0,0.26343515,0
2026-03-02T08:00:00.000+01:00,0.078,0.2749241,0.0214440798,0.467,0.2501191,0.1168056197
2026-03-02T09:00:00.000+01:00,0.043,0.23512115,0.01011020945,0.822,0.21031615,0.1728798753
2026-03-02T10:00:00.000+01:00,0.007,0.21138095,0.00147966665,1.797,0.18657595,0.33527698215
2026-03-02T11:00:00.000+01:00,0.344,0.193137175,0.0664391882,2.204,0.168332175,0.3710041137
2026-03-02T12:00:00.000+01:00,0.74,0.16750635,0.123954699,3.028,0.14270135,0.4320996878
2026-03-02T13:00:00.000+01:00,0,0.1780031,0,4.481,0.1531981,0.6864806861
2026-03-02T14:00:00.000+01:00,0,0.20512525,0,4.47,0.18032025,0.8060315175
2026-03-02T15:00:00.000+01:00,0,0.227005075,0,3.509,0.202200075,0.709520063175
2026-03-02T16:00:00.000+01:00,0.002,0.2562901,0.0005125802,2.7,0.2314851,0.62500977
2026-03-02T17:00:00.000+01:00,0.486,0.326866375,0.15885705825,0.613,0.302061375,0.185163622875
2026-03-02T18:00:00.000+01:00,0.441,0.349723275,0.154227964275,0.002,0.324918275,0.00064983655
2026-03-02T19:00:00.000+01:00,0.339,0.307572925,0.104267221575,0,0.282767925,0
2026-03-02T20:00:00.000+01:00,0.369,0.26462095,0.09764513055,0,0.23981595,0
2026-03-02T21:00:00.000+01:00,0.326,0.252378775,0.08227548065,0,0.227573775,0
2026-03-02T22:00:00.000+01:00,0.265,0.2527811,0.0669869915,0,0.2279761,0
2026-03-02T23:00:00.000+01:00,0.189,0.24725745,0.04673165805,0,0.22245245,0
2026-03-03T00:00:00.000+01:00,0.68,0.244979625,0.166586145,0,0.220174625,0
2026-03-03T01:00:00.000+01:00,0.371,0.24997995,0.09274256145,0,0.22517495,0
2026-03-03T02:00:00.000+01:00,0.321,0.2566531,0.0823856451,0,0.2318481,0
2026-03-03T03:00:00.000+01:00,0.972,0.2538701,0.2467617372,0,0.2290651,0
2026-03-03T04:00:00.000+01:00,1.264,0.259051925,0.3274416332,0,0.234246925,0
2026-03-03T05:00:00.000+01:00,0.915,0.263659,0.241247985,0,0.238854,0
2026-03-03T06:00:00.000+01:00,1.033,0.293304,0.302983032,0,0.268499,0
2026-03-03T07:00:00.000+01:00,0.809,0.3229732,0.2612853188,0,0.2981682,0
2026-03-03T08:00:00.000+01:00,0.072,0.308129525,0.0221853258,0.281,0.283324525,0.079614191525
2026-03-03T09:00:00.000+01:00,0.152,0.25472315,0.0387179188,0.658,0.22991815,0.1512861427
2026-03-03T10:00:00.000+01:00,0.007,0.2324531,0.0016271717,1.887,0.2076481,0.3918319647
2026-03-03T11:00:00.000+01:00,0,0.197922725,0,3.021,0.173117725,0.522988647225
2026-03-03T12:00:00.000+01:00,0,0.173480725,0,3.631,0.148675725,0.539841557475
2026-03-03T13:00:00.000+01:00,0,0.17396775,0,4.355,0.14916275,0.64960377625
2026-03-03T14:00:00.000+01:00,0,0.205188775,0,3.914,0.180383775,0.70602209535
2026-03-03T15:00:00.000+01:00,0,0.232794925,0,2.512,0.207989925,0.5224706916
2026-03-03T16:00:00.000+01:00,0.004,0.263202225,0.0010528089,1.378,0.238397225,0.32851137605
2026-03-03T17:00:00.000+01:00,0.526,0.331512775,0.17437571965,0.743,0.306707775,0.227883876825
2026-03-03T18:00:00.000+01:00,0.28,0.3829408,0.107223424,0,0.3581358,0
2026-03-03T19:00:00.000+01:00,0.505,0.343098525,0.173264755125,0,0.318293525,0
2026-03-03T20:00:00.000+01:00,0.637,0.28840955,0.18371688335,0,0.26360455,0
2026-03-03T21:00:00.000+01:00,0.346,0.266578125,0.09223603125,0,0.241773125,0
2026-03-03T22:00:00.000+01:00,0.274,0.2601258,0.0712744692,0,0.2353208,0
2026-03-03T23:00:00.000+01:00,0.21,0.2522124,0.052964604,0,0.2274074,0
2026-03-04T00:00:00.000+01:00,0.292,0.285750575,0.0834391679,0,0.260945575,0
2026-03-04T01:00:00.000+01:00,0.815,0.2842411,0.2316564965,0,0.2594361,0
2026-03-04T02:00:00.000+01:00,0.795,0.281364325,0.223684638375,0,0.256559325,0
2026-03-04T03:00:00.000+01:00,0.705,0.27967335,0.19716971175,0,0.25486835,0
2026-03-04T04:00:00.000+01:00,0.69,0.283179325,0.19539373425,0,0.258374325,0
2026-03-04T05:00:00.000+01:00,0.669,0.290838625,0.194571040125,0,0.266033625,0
2026-03-04T06:00:00.000+01:00,0.657,0.355071475,0.233281959075,0,0.330266475,0
2026-03-04T07:00:00.000+01:00,0.583,0.4474822,0.2608821226,0,0.4226772,0
2026-03-04T08:00:00.000+01:00,0.555,0.372289775,0.206620825125,0.145,0.347484775,0.050385292375
2026-03-04T09:00:00.000+01:00,0.112,0.3115387,0.0348923344,0.821,0.2867337,0.2354083677
2026-03-04T10:00:00.000+01:00,0.004,0.270220225,0.0010808809,1.949,0.245415225,0.478314273525
2026-03-04T11:00:00.000+01:00,0,0.231324775,0,3.298,0.206519775,0.68110221795
2026-03-04T12:00:00.000+01:00,0,0.1864731,0,3.767,0.1616681,0.6090037327
2026-03-04T13:00:00.000+01:00,0,0.1714691,0,3.272,0.1466641,0.4798849352
2026-03-04T14:00:00.000+01:00,0.453,0.206059975,0.093345168675,2.78,0.181254975,0.5038888305
