hour_starts_at,consumption_kwh,consumption_unit_price_eur,consumption_cost_eur,production_kwh,production_unit_price_eur,production_profit_eur
2025-10-01T00:00:00.000+02:00,0.145,0.256347575,0.037170398375,0,0.256347575,0
2025-10-01T01:00:00.000+02:00,0.139,0.2504337,0.0348102843,0,0.2504337,0
2025-10-01T02:00:00.000+02:00,0.138,0.243636525,0.03362184045,0,0.243636525,0
2025-10-01T03:00:00.000+02:00,0.149,0.243902725,0.036341506025,0,0.243902725,0
2025-10-01T04:00:00.000+02:00,0.154,0.2458841,0.0378661514,0,0.2458841,0
2025-10-01T05:00:00.000+02:00,0.156,0.250944925,0.0391474083,0,0.250944925,0
2025-10-01T06:00:00.000+02:00,0.189,0.287783375,0.054391057875,0,0.287783375,0
2025-10-01T07:00:00.000+02:00,0.273,0.34656215,0.09461146695,0,0.34656215,0
2025-10-01T08:00:00.000+02:00,0.022,0.315153575,0.00693337865,0.365,0.315153575,0.115031054875
2025-10-01T09:00:00.000+02:00,0.007,0.27395005,0.00191765035,1.122,0.27395005,0.3073719561
2025-10-01T10:00:00.000+02:00,0.004,0.248676175,0.0009947047,1.657,0.248676175,0.412056421975
2025-10-01T11:00:00.000+02:00,0,0.227936775,0,2.868,0.227936775,0.6537226707
2025-10-01T12:00:00.000+02:00,0,0.218571375,0,3.778,0.218571375,0.82576265475
2025-10-01T13:00:00.000+02:00,0.034,0.2193851,0.0074590934,2.632,0.2193851,0.5774215832
2025-10-01T14:00:00.000+02:00,0.023,0.223677575,0.005144584225,3.013,0.223677575,0.673940533475
2025-10-01T15:00:00.000+02:00,0,0.2355023,0,3.934,0.2355023,0.9264660482
2025-10-01T16:00:00.000+02:00,0,0.2505184,0,3.793,0.2505184,0.9502162912
2025-10-01T17:00:00.000+02:00,4.916,0.3026694,1.4879227704,1.098,0.3026694,0.3323310012
2025-10-01T18:00:00.000+02:00,8.975,0.4503257,4.0416731575,0.001,0.4503257,0.0004503257
2025-10-01T19:00:00.000+02:00,0.312,0.559059325,0.1744265094,0,0.559059325,0
2025-10-01T20:00:00.000+02:00,0.484,0.3291684,0.1593175056,0,0.3291684,0
2025-10-01T21:00:00.000+02:00,4.232,0.2768601,1.1716719432,0,0.2768601,0
2025-10-01T22:00:00.000+02:00,0.304,0.265277375,0.080644322,0,0.265277375,0
2025-10-01T23:00:00.000+02:00,0.247,0.25520715,0.06303616605,0,0.25520715,0
2025-10-02T00:00:00.000+02:00,0.237,0.253498025,0.060079031925,0,0.253498025,0
2025-10-02T01:00:00.000+02:00,0.24,0.2503006,0.060072144,0,0.2503006,0
2025-10-02T02:00:00.000+02:00,0.25,0.246098875,0.06152471875,0,0.246098875,0
2025-10-02T03:00:00.000+02:00,0.25,0.243963225,0.06099080625,0,0.243963225,0
2025-10-02T04:00:00.000+02:00,0.258,0.24801975,0.0639890955,0,0.24801975,0
2025-10-02T05:00:00.000+02:00,0.256,0.2582382,0.0661089792,0,0.2582382,0
2025-10-02T06:00:00.000+02:00,0.263,0.28894195,0.07599173285,0,0.28894195,0
2025-10-02T07:00:00.000+02:00,0.446,0.3287812,0.1466364152,0,0.3287812,0
2025-10-02T08:00:00.000+02:00,0.166,0.307645525,0.05106915715,0.019,0.307645525,0.005845264975
2025-10-02T09:00:00.000+02:00,0.019,0.268136,0.005094584,0.435,0.268136,0.11663916
2025-10-02T10:00:00.000+02:00,0.01,0.25444485,0.0025444485,0.602,0.25444485,0.1531757997
2025-10-02T11:00:00.000+02:00,0.026,0.243588125,0.00633329125,1.001,0.243588125,0.243831713125
2025-10-02T12:00:00.000+02:00,0.172,0.226127825,0.0388939859,0.586,0.226127825,0.13251090545
2025-10-02T13:00:00.000+02:00,0.265,0.21555545,0.05712219425,1.682,0.21555545,0.3625642669
2025-10-02T14:00:00.000+02:00,0.004,0.22418275,0.000896731,3.238,0.22418275,0.7259037445
2025-10-02T15:00:00.000+02:00,0.002,0.2341834,0.0004683668,2.102,0.2341834,0.4922535068
2025-10-02T16:00:00.000+02:00,0.003,0.247859425,0.000743578275,1.691,0.247859425,0.419130287675
2025-10-02T17:00:00.000+02:00,1.274,0.27692665,0.3528045521,0.737,0.27692665,0.20409494105
2025-10-02T18:00:00.000+02:00,0.037,0.335814325,0.012425130025,0.076,0.335814325,0.0255218887
2025-10-02T19:00:00.000+02:00,0.29,0.34658635,0.1005100415,0,0.34658635,0
2025-10-02T20:00:00.000+02:00,0.386,0.27474865,0.1060529789,0,0.27474865,0
2025-10-02T21:00:00.000+02:00,0.282,0.250116075,0.07053273315,0,0.250116075,0
2025-10-02T22:00:00.000+02:00,1.263,0.25406975,0.32089009425,0,0.25406975,0
2025-10-02T23:00:00.000+02:00,0.274,0.235178625,0.06443894325,0,0.235178625,0
2025-10-03T00:00:00.000+02:00,0.162,0.23922305,0.0387541341,0,0.23922305,0
2025-10-03T01:00:00.000+02:00,0.129,0.230719775,0.029762850975,0,0.230719775,0
2025-10-03T02:00:00.000+02:00,0.138,0.223169375,0.03079737375,0,0.223169375,0
2025-10-03T03:00:00.000+02:00,0.151,0.227283375,0.034319789625,0,0.227283375,0
2025-10-03T04:00:00.000+02:00,1.334,0.229509775,0.30616603985,0,0.229509775,0
2025-10-03T05:00:00.000+02:00,0.152,0.22953095,0.0348887044,0,0.22953095,0
2025-10-03T06:00:00.000+02:00,0.17,0.25034295,0.0425583015,0,0.25034295,0
2025-10-03T07:00:00.000+02:00,0.218,0.264793375,0.05772495575,0,0.264793375,0
2025-10-03T08:00:00.000+02:00,0.102,0.273335975,0.02788026945,0.007,0.273335975,0.001913351825
2025-10-03T09:00:00.000+02:00,0.041,0.273499325,0.011213472325,0.079,0.273499325,0.021606446675
2025-10-03T10:00:00.000+02:00,0.427,0.2685474,0.1146697398,0.006,0.2685474,0.0016112844
2025-10-03T11:00:00.000+02:00,6.902,0.2505184,1.7290779968,0,0.2505184,0
2025-10-03T12:00:00.000+02:00,1.592,0.242426525,0.3859430278,0.555,0.242426525,0.134546721375
2025-10-03T13:00:00.000+02:00,0.32,0.23369335,0.074781872,0.39,0.23369335,0.0911404065
2025-10-03T14:00:00.000+02:00,0.134,0.208014125,0.02787389275,0.418,0.208014125,0.08694990425
2025-10-03T15:00:00.000+02:00,0.016,0.211311375,0.003380982,0.36,0.211311375,0.076072095
