hour_starts_at,consumption_kwh,consumption_unit_price_eur,consumption_cost_eur,production_kwh,production_unit_price_eur,production_profit_eur
2024-12-04T03:00:00.000+01:00,1.122,0.289553,0.324878466,0,0.289553,0
2024-12-04T04:00:00.000+01:00,0.855,0.2915374,0.249264477,0,0.2915374,0
2024-12-04T05:00:00.000+01:00,1.166,0.301169,0.351163054,0,0.301169,0
2024-12-04T06:00:00.000+01:00,0.841,0.3296645,0.2772478445,0,0.3296645,0
2024-12-04T07:00:00.000+01:00,0.772,0.4010424,0.3096047328,0,0.4010424,0
2024-12-04T08:00:00.000+01:00,0.661,0.4789301,0.3165727961,0,0.4789301,0
2024-12-04T09:00:00.000+01:00,0.63,0.4517535,0.284604705,0,0.4517535,0
2024-12-04T10:00:00.000+01:00,0.255,0.4023129,0.1025897895,0.006,0.4023129,0.0024138774
2024-12-04T11:00:00.000+01:00,0.125,0.3888093,0.0486011625,0.007,0.3888093,0.0027216651
2024-12-04T12:00:00.000+01:00,0.242,0.3827835,0.092633607,0,0.3827835,0
2024-12-04T13:00:00.000+01:00,0.281,0.3879865,0.1090242065,0.001,0.3879865,0.0003879865
2024-12-04T14:00:00.000+01:00,0.414,0.4059066,0.1680453324,0,0.4059066,0
2024-12-04T15:00:00.000+01:00,0.41,0.4321273,0.177172193,0,0.4321273,0
2024-12-04T16:00:00.000+01:00,0.463,0.458953,0.212495239,0,0.458953,0
2024-12-04T17:00:00.000+01:00,1.507,0.4948779,0.7457809953,0,0.4948779,0
2024-12-04T18:00:00.000+01:00,0.755,0.4289934,0.323890017,0,0.4289934,0
2024-12-04T19:00:00.000+01:00,0.69,0.391193,0.26992317,0,0.391193,0
2024-12-04T20:00:00.000+01:00,4.064,0.348601,1.416714464,0,0.348601,0
2024-12-04T21:00:00.000+01:00,3.761,0.317383,1.193677463,0,0.317383,0
2024-12-04T22:00:00.000+01:00,0.673,0.301653,0.203012469,0,0.301653,0
2024-12-04T23:00:00.000+01:00,0.647,0.290763,0.188123661,0,0.290763,0
2024-12-05T00:00:00.000+01:00,0.523,0.2953247,0.1544548181,0,0.2953247,0
2024-12-05T01:00:00.000+01:00,0.483,0.2843984,0.1373644272,0,0.2843984,0
2024-12-05T02:00:00.000+01:00,7.556,0.277574,2.097349144,0,0.277574,0
2024-12-05T03:00:00.000+01:00,7.246,0.2618924,1.8976723304,0,0.2618924,0
2024-12-05T04:00:00.000+01:00,0.453,0.2495504,0.1130463312,0,0.2495504,0
2024-12-05T05:00:00.000+01:00,0.45,0.25047,0.1127115,0,0.25047,0
2024-12-05T06:00:00.000+01:00,0.442,0.266926,0.117981292,0,0.266926,0
2024-12-05T07:00:00.000+01:00,0.504,0.277574,0.139897296,0,0.277574,0
2024-12-05T08:00:00.000+01:00,0.574,0.311333,0.178705142,0,0.311333,0
2024-12-05T09:00:00.000+01:00,0.749,0.3159068,0.2366141932,0,0.3159068,0
2024-12-05T10:00:00.000+01:00,0.852,0.3076062,0.2620804824,0,0.3076062,0
2024-12-05T11:00:00.000+01:00,0.647,0.2862981,0.1852348707,0,0.2862981,0
2024-12-05T12:00:00.000+01:00,0.835,0.281688,0.23520948,0,0.281688,0
2024-12-05T13:00:00.000+01:00,0.779,0.2826802,0.2202078758,0,0.2826802,0
2024-12-05T14:00:00.000+01:00,1.314,0.2863586,0.3762752004,0,0.2863586,0
2024-12-05T15:00:00.000+01:00,0.462,0.2971276,0.1372729512,0,0.2971276,0
2024-12-05T16:00:00.000+01:00,0.203,0.3072674,0.0623752822,0,0.3072674,0
2024-12-05T17:00:00.000+01:00,0.208,0.323312,0.067248896,0,0.323312,0
2024-12-05T18:00:00.000+01:00,0.201,0.313753,0.063064353,0,0.313753,0
2024-12-05T19:00:00.000+01:00,0.201,0.2958571,0.0594672771,0,0.2958571,0
2024-12-05T20:00:00.000+01:00,0.198,0.2797641,0.0553932918,0,0.2797641,0
2024-12-05T21:00:00.000+01:00,0.307,0.2580083,0.0792085481,0,0.2580083,0
2024-12-05T22:00:00.000+01:00,0.317,0.2532046,0.0802658582,0,0.2532046,0
2024-12-05T23:00:00.000+01:00,0.217,0.2110482,0.0457974594,0,0.2110482,0
2024-12-06T00:00:00.000+01:00,0.207,0.1710819,0.0354139533,0,0.1710819,0
2024-12-06T01:00:00.000+01:00,0.204,0.1636767,0.0333900468,0,0.1636767,0
2024-12-06T02:00:00.000+01:00,0.453,0.1614866,0.0731534298,0,0.1614866,0
2024-12-06T03:00:00.000+01:00,3.837,0.1591392,0.6106171104,0,0.1591392,0
2024-12-06T04:00:00.000+01:00,8.996,0.1598289,1.4378207844,0,0.1598289,0
2024-12-06T05:00:00.000+01:00,6.948,0.1692064,1.1756460672,0,0.1692064,0
2024-12-06T06:00:00.000+01:00,0.481,0.23232,0.11174592,0,0.23232,0
2024-12-06T07:00:00.000+01:00,0.465,0.2711247,0.1260729855,0,0.2711247,0
2024-12-06T08:00:00.000+01:00,0.553,0.2916705,0.1612937865,0,0.2916705,0
2024-12-06T09:00:00.000+01:00,0.646,0.307703,0.198776138,0,0.307703,0
2024-12-06T10:00:00.000+01:00,0.441,0.2840233,0.1252542753,0.06,0.2840233,0.017041398
2024-12-06T11:00:00.000+01:00,0.742,0.277332,0.205780344,0.026,0.277332,0.007210632
2024-12-06T12:00:00.000+01:00,0.161,0.267652,0.043091972,0.434,0.267652,0.116160968
2024-12-06T13:00:00.000+01:00,0.07,0.2788687,0.019520809,0.34,0.2788687,0.094815358
2024-12-06T14:00:00.000+01:00,0.057,0.288343,0.016435551,0.084,0.288343,0.024220812
2024-12-06T15:00:00.000+01:00,0.648,0.2980593,0.1931424264,0,0.2980593,0
2024-12-06T16:00:00.000+01:00,1.388,0.3144548,0.4364632624,0,0.3144548,0
2024-12-06T17:00:00.000+01:00,2.475,0.3285997,0.8132842575,0,0.3285997,0
2024-12-06T18:00:00.000+01:00,0.968,0.3386185,0.327782708,0,0.3386185,0
2024-12-06T19:00:00.000+01:00,0.941,0.32791,0.30856331,0,0.32791,0
2024-12-06T20:00:00.000+01:00,1.008,0.3116355,0.314128584,0,0.3116355,0
2024-12-06T21:00:00.000+01:00,1.235,0.2992209,0.3695378115,0,0.2992209,0
2024-12-06T22:00:00.000+01:00,1.232,0.299233,0.368655056,0,0.299233,0
2024-12-06T23:00:00.000+01:00,1.034,0.2780459,0.2874994606,0,0.2780459,0
2024-12-07T00:00:00.000+01:00,3.986,0.2602589,1.0373919754,0,0.2602589,0
2024-12-07T01:00:00.000+01:00,6.171,0.2471062,1.5248923602,0,0.2471062,0
2024-12-07T02:00:00.000+01:00,0.796,0.238128,0.189549888,0,0.238128,0
2024-12-07T03:00:00.000+01:00,0.704,0.2308438,0.1625140352,0,0.2308438,0
2024-12-07T04:00:00.000+01:00,0.644,0.215864,0.139016416,0,0.215864,0
2024-12-07T05:00:00.000+01:00,1.052,0.2017191,0.2122084932,0,0.2017191,0
2024-12-07T06:00:00.000+01:00,2.298,0.200618,0.461020164,0,0.200618,0
2024-12-07T07:00:00.000+01:00,0.954,0.2066438,0.1971381852,0,0.2066438,0
2024-12-07T08:00:00.000+01:00,0.716,0.2219987,0.1589510692,0,0.2219987,0
2024-12-07T09:00:00.000+01:00,0.534,0.227964,0.121732776,0,0.227964,0
2024-12-07T10:00:00.000+01:00,0.144,0.227601,0.032774544,0.065,0.227601,0.014794065
2024-12-07T11:00:00.000+01:00,0.09,0.2265846,0.020392614,0.166,0.2265846,0.0376130436
2024-12-07T12:00:00.000+01:00,0.007,0.2328524,0.0016299668,1.083,0.2328524,0.2521791492
2024-12-07T13:00:00.000+01:00,0.009,0.2370995,0.0021338955,1.881,0.2370995,0.4459841595
2024-12-07T14:00:00.000+01:00,0.993,0.2359984,0.2343464112,0.01,0.2359984,0.002359984
2024-12-07T15:00:00.000+01:00,1.285,0.2439844,0.313519954,0,0.2439844,0
2024-12-07T16:00:00.000+01:00,0.217,0.259303,0.056268751,0,0.259303,0
2024-12-07T17:00:00.000+01:00,1.284,0.261965,0.33636306,0,0.261965,0
2024-12-07T18:00:00.000+01:00,1.438,0.2564111,0.3687191618,0,0.2564111,0
2024-12-07T19:00:00.000+01:00,0.857,0.2536765,0.2174007605,0,0.2536765,0
2024-12-07T20:00:00.000+01:00,0.832,0.251922,0.209599104,0,0.251922,0
2024-12-07T21:00:00.000+01:00,0.814,0.2520793,0.2051925502,0,0.2520793,0
2024-12-07T22:00:00.000+01:00,0.831,0.249018,0.206933958,0,0.249018,0
2024-12-07T23:00:00.000+01:00,0.697,0.2396163,0.1670125611,0,0.2396163,0
2024-12-08T00:00:00.000+01:00,0.61,0.2558666,0.156078626,0,0.2558666,0
2024-12-08T01:00:00.000+01:00,0.54,0.2482315,0.13404501,0,0.2482315,0
2024-12-08T02:00:00.000+01:00,0.548,0.2481831,0.1360043388,0,0.2481831,0
2024-12-08T03:00:00.000+01:00,0.97,0.2426171,0.235338587,0,0.2426171,0
2024-12-08T04:00:00.000+01:00,0.716,0.2427018,0.1737744888,0,0.2427018,0
2024-12-08T05:00:00.000+01:00,0.531,0.2495746,0.1325241126,0,0.2495746,0
2024-12-08T06:00:00.000+01:00,0.556,0.2517284,0.1399609904,0,0.2517284,0
2024-12-08T07:00:00.000+01:00,0.598,0.2523939,0.1509315522,0,0.2523939,0
2024-12-08T08:00:00.000+01:00,0.714,0.2637437,0.1883130018,0,0.2637437,0
2024-12-08T09:00:00.000+01:00,0.652,0.2759163,0.1798974276,0,0.2759163,0
2024-12-08T10:00:00.000+01:00,0.692,0.2784331,0.1926757052,0,0.2784331,0
2024-12-08T11:00:00.000+01:00,0.38,0.285197,0.10837486,0.051,0.285197,0.014545047
2024-12-08T12:00:00.000+01:00,0.531,0.2880284,0.1529430804,0.112,0.2880284,0.0322591808
2024-12-08T13:00:00.000+01:00,0.014,0.2849066,0.0039886924,0.112,0.2849066,0.0319095392
2024-12-08T14:00:00.000+01:00,0.144,0.2766907,0.0398434608,0.11,0.2766907,0.030435977
2024-12-08T15:00:00.000+01:00,0.238,0.2891416,0.0688157008,0.187,0.2891416,0.0540694792
2024-12-08T16:00:00.000+01:00,0.559,0.272371,0.152255389,0.001,0.272371,0.000272371
2024-12-08T17:00:00.000+01:00,1.974,0.2840838,0.5607814212,0,0.2840838,0
2024-12-08T18:00:00.000+01:00,1.197,0.2718265,0.3253763205,0,0.2718265,0
2024-12-08T19:00:00.000+01:00,0.866,0.2703382,0.2341128812,0,0.2703382,0
2024-12-08T20:00:00.000+01:00,0.775,0.2638405,0.2044763875,0,0.2638405,0
2024-12-08T21:00:00.000+01:00,0.604,0.262933,0.158811532,0,0.262933,0
2024-12-08T22:00:00.000+01:00,0.612,0.2602105,0.159248826,0,0.2602105,0
2024-12-08T23:00:00.000+01:00,0.569,0.2454001,0.1396326569,0,0.2454001,0
2024-12-09T00:00:00.000+01:00,0.614,0.2399309,0.1473175726,0,0.2399309,0
2024-12-09T01:00:00.000+01:00,0.988,0.2208129,0.2181631452,0,0.2208129,0
2024-12-09T02:00:00.000+01:00,1.159,0.1983916,0.2299358644,0,0.1983916,0
2024-12-09T03:00:00.000+01:00,1.123,0.194568,0.218499864,0,0.194568,0
2024-12-09T04:00:00.000+01:00,0.729,0.1992023,0.1452184767,0,0.1992023,0
2024-12-09T05:00:00.000+01:00,0.534,0.2366034,0.1263462156,0,0.2366034,0
2024-12-09T06:00:00.000+01:00,0.466,0.2504337,0.1167021042,0,0.2504337,0
2024-12-09T07:00:00.000+01:00,0.621,0.2921182,0.1814054022,0,0.2921182,0
2024-12-09T08:00:00.000+01:00,0.783,0.3040246,0.2380512618,0,0.3040246,0
2024-12-09T09:00:00.000+01:00,0.755,0.3044118,0.229830909,0,0.3044118,0
2024-12-09T10:00:00.000+01:00,0.687,0.3057186,0.2100286782,0,0.3057186,0
2024-12-09T11:00:00.000+01:00,0.493,0.3020281,0.1488998533,0,0.3020281,0
2024-12-09T12:00:00.000+01:00,0.414,0.3046296,0.1261166544,0,0.3046296,0
2024-12-09T13:00:00.000+01:00,0.47,0.297055,0.13961585,0,0.297055,0
2024-12-09T14:00:00.000+01:00,0.468,0.2976237,0.1392878916,0,0.2976237,0
2024-12-09T15:00:00.000+01:00,0.606,0.2944051,0.1784094906,0,0.2944051,0
2024-12-09T16:00:00.000+01:00,0.647,0.2964379,0.1917953213,0,0.2964379,0
2024-12-09T17:00:00.000+01:00,1.651,0.303589,0.501225439,0,0.303589,0
2024-12-09T18:00:00.000+01:00,0.902,0.2979141,0.2687185182,0,0.2979141,0
2024-12-09T19:00:00.000+01:00,1.434,0.3081749,0.4419228066,0,0.3081749,0
2024-12-09T20:00:00.000+01:00,0.647,0.2933766,0.1898146602,0,0.2933766,0
2024-12-09T21:00:00.000+01:00,0.831,0.2798125,0.2325241875,0,0.2798125,0
2024-12-09T22:00:00.000+01:00,3.636,0.2756138,1.0021317768,0,0.2756138,0
2024-12-09T23:00:00.000+01:00,11.953,0.2682449,3.2063312897,0,0.2682449,0
2024-12-10T00:00:00.000+01:00,9.008,0.2499497,2.2515468976,0,0.2499497,0
2024-12-10T01:00:00.000+01:00,3.463,0.259303,0.897966289,0,0.259303,0
2024-12-10T02:00:00.000+01:00,0.596,0.2592183,0.1544941068,0,0.2592183,0
2024-12-10T03:00:00.000+01:00,4.257,0.25773,1.09715661,0,0.25773,0
2024-12-10T04:00:00.000+01:00,0.688,0.2619771,0.1802402448,0,0.2619771,0
2024-12-10T05:00:00.000+01:00,0.488,0.2625579,0.1281282552,0,0.2625579,0
2024-12-10T06:00:00.000+01:00,0.467,0.277453,0.129570551,0,0.277453,0
2024-12-10T07:00:00.000+01:00,0.578,0.2929289,0.1693129042,0,0.2929289,0
2024-12-10T08:00:00.000+01:00,0.778,0.3188713,0.2480818714,0,0.3188713,0
2024-12-10T09:00:00.000+01:00,0.791,0.3473063,0.2747192833,0,0.3473063,0
2024-12-10T10:00:00.000+01:00,0.622,0.3417403,0.2125624666,0,0.3417403,0
2024-12-10T11:00:00.000+01:00,0.503,0.353683,0.177902549,0,0.353683,0
2024-12-10T12:00:00.000+01:00,0.586,0.3200692,0.1875605512,0,0.3200692,0
2024-12-10T13:00:00.000+01:00,0.619,0.3611245,0.2235360655,0,0.3611245,0
2024-12-10T14:00:00.000+01:00,0.767,0.3615238,0.2772887546,0,0.3615238,0
2024-12-10T15:00:00.000+01:00,1.384,0.370139,0.512272376,0,0.370139,0
2024-12-10T16:00:00.000+01:00,2.179,0.3742167,0.8154181893,0,0.3742167,0
2024-12-10T17:00:00.000+01:00,1.606,0.349932,0.561990792,0,0.349932,0
2024-12-10T18:00:00.000+01:00,1.989,0.375463,0.746795907,0,0.375463,0
2024-12-10T19:00:00.000+01:00,1.057,0.3701995,0.3913008715,0,0.3701995,0
2024-12-10T20:00:00.000+01:00,0.689,0.3403488,0.2345003232,0,0.3403488,0
2024-12-10T21:00:00.000+01:00,0.591,0.301653,0.178276923,0,0.301653,0
2024-12-10T22:00:00.000+01:00,0.712,0.286165,0.20374948,0,0.286165,0
2024-12-10T23:00:00.000+01:00,3.277,0.3033107,0.9939491639,0,0.3033107,0
2024-12-11T00:00:00.000+01:00,5.643,0.277453,1.565667279,0,0.277453,0
2024-12-11T01:00:00.000+01:00,0.485,0.2796915,0.1356503775,0,0.2796915,0
2024-12-11T02:00:00.000+01:00,0.487,0.2732664,0.1330807368,0,0.2732664,0
2024-12-11T03:00:00.000+01:00,5.077,0.273944,1.390813688,0,0.273944,0
2024-12-11T04:00:00.000+01:00,1.463,0.2732301,0.3997356363,0,0.2732301,0
2024-12-11T05:00:00.000+01:00,0.479,0.273944,0.131219176,0,0.273944,0
2024-12-11T06:00:00.000+01:00,0.503,0.277574,0.139619722,0,0.277574,0
2024-12-11T07:00:00.000+01:00,0.713,0.301653,0.215078589,0,0.301653,0
2024-12-11T08:00:00.000+01:00,0.755,0.4561337,0.3443809435,0,0.4561337,0
2024-12-11T09:00:00.000+01:00,0.815,0.519574,0.42345281,0,0.519574,0
2024-12-11T10:00:00.000+01:00,0.783,0.5462545,0.4277172735,0,0.5462545,0
2024-12-11T11:00:00.000+01:00,0.613,0.5428302,0.3327549126,0,0.5428302,0
2024-12-11T12:00:00.000+01:00,1.156,0.5338157,0.6170909492,0,0.5338157,0
2024-12-11T13:00:00.000+01:00,0.467,0.5429875,0.2535751625,0,0.5429875,0
2024-12-11T14:00:00.000+01:00,0.592,0.5704303,0.3376947376,0,0.5704303,0
2024-12-11T15:00:00.000+01:00,0.709,0.5864749,0.4158107041,0,0.5864749,0
2024-12-11T16:00:00.000+01:00,0.825,0.6549004,0.54029283,0,0.6549004,0
2024-12-11T17:00:00.000+01:00,2.461,0.6684403,1.6450315783,0,0.6684403,0
2024-12-11T18:00:00.000+01:00,1.33,0.5791181,0.770227073,0,0.5791181,0
2024-12-11T19:00:00.000+01:00,0.739,0.5174202,0.3823735278,0,0.5174202,0
2024-12-11T20:00:00.000+01:00,1.075,0.3901403,0.4194008225,0,0.3901403,0
2024-12-11T21:00:00.000+01:00,1.304,0.3436158,0.4480750032,0,0.3436158,0
2024-12-11T22:00:00.000+01:00,1.264,0.337953,0.427172592,0,0.337953,0
2024-12-11T23:00:00.000+01:00,1.154,0.3209646,0.3703931484,0,0.3209646,0
2024-12-12T00:00:00.000+01:00,0.803,0.3043634,0.2444038102,0,0.3043634,0
2024-12-12T01:00:00.000+01:00,0.774,0.295966,0.229077684,0,0.295966,0
2024-12-12T02:00:00.000+01:00,0.895,0.2895046,0.259106617,0,0.2895046,0
2024-12-12T03:00:00.000+01:00,2.771,0.2863465,0.7934661515,0,0.2863465,0
2024-12-12T04:00:00.000+01:00,2.798,0.2925901,0.8186670998,0,0.2925901,0
2024-12-12T05:00:00.000+01:00,0.652,0.3057307,0.1993364164,0,0.3057307,0
2024-12-12T06:00:00.000+01:00,0.502,0.3548688,0.1781441376,0,0.3548688,0
2024-12-12T07:00:00.000+01:00,0.726,0.4383467,0.3182397042,0,0.4383467,0
2024-12-12T08:00:00.000+01:00,0.514,0.785532,0.403763448,0,0.785532,0
2024-12-12T09:00:00.000+01:00,0.409,0.8600438,0.3517579142,0,0.8600438,0
2024-12-12T10:00:00.000+01:00,0.242,0.761453,0.184271626,0,0.761453,0
2024-12-12T11:00:00.000+01:00,0.309,0.6812179,0.2104963311,0,0.6812179,0
2024-12-12T12:00:00.000+01:00,0.434,0.6176082,0.2680419588,0,0.6176082,0
2024-12-12T13:00:00.000+01:00,0.466,0.640574,0.298507484,0,0.640574,0
2024-12-12T14:00:00.000+01:00,0.497,0.7205429,0.3581098213,0,0.7205429,0
2024-12-12T15:00:00.000+01:00,1.251,0.9282636,1.1612577636,0,0.9282636,0
2024-12-12T16:00:00.000+01:00,1.036,1.0853337,1.1244057132,0,1.0853337,0
2024-12-12T17:00:00.000+01:00,1.586,1.2127346,1.9233970756,0,1.2127346,0
2024-12-12T18:00:00.000+01:00,1.015,0.9166597,0.9304095955,0,0.9166597,0
2024-12-12T19:00:00.000+01:00,1.156,0.782628,0.904717968,0,0.782628,0
2024-12-12T20:00:00.000+01:00,0.322,0.5017507,0.1615637254,0,0.5017507,0
2024-12-12T21:00:00.000+01:00,3.138,0.361427,1.134157926,0,0.361427,0
2024-12-12T22:00:00.000+01:00,1.159,0.337953,0.391687527,0,0.337953,0
2024-12-12T23:00:00.000+01:00,0.223,0.3195005,0.0712486115,0,0.3195005,0
2024-12-13T00:00:00.000+01:00,0.223,0.3138377,0.0699858071,0,0.3138377,0
2024-12-13T01:00:00.000+01:00,0.222,0.305162,0.067745964,0,0.305162,0
2024-12-13T02:00:00.000+01:00,0.777,0.3004067,0.2334160059,0,0.3004067,0
2024-12-13T03:00:00.000+01:00,1.219,0.2955425,0.3602663075,0,0.2955425,0
2024-12-13T04:00:00.000+01:00,0.91,0.2963774,0.269703434,0,0.2963774,0
2024-12-13T05:00:00.000+01:00,0.713,0.301532,0.214992316,0,0.301532,0
2024-12-13T06:00:00.000+01:00,0.639,0.338074,0.216029286,0,0.338074,0
2024-12-13T07:00:00.000+01:00,0.707,0.3833038,0.2709957866,0,0.3833038,0
2024-12-13T08:00:00.000+01:00,0.745,0.462583,0.344624335,0,0.462583,0
2024-12-13T09:00:00.000+01:00,1.425,0.4537984,0.64666272,0,0.4537984,0
2024-12-13T10:00:00.000+01:00,0.829,0.4086412,0.3387635548,0,0.4086412,0
2024-12-13T11:00:00.000+01:00,0.694,0.3673197,0.2549198718,0,0.3673197,0
2024-12-13T12:00:00.000+01:00,0.598,0.3572767,0.2136514666,0,0.3572767,0
2024-12-13T13:00:00.000+01:00,0.839,0.356103,0.298770417,0,0.356103,0
