hour_starts_at,consumption_kwh,consumption_unit_price_eur,consumption_cost_eur,production_kwh,production_unit_price_eur,production_profit_eur
2025-05-02T05:00:00.000+02:00,1.135,0.2323684,0.263738134,0,0.2323684,0
2025-05-02T06:00:00.000+02:00,0.081,0.2546324,0.0206252244,0.017,0.2546324,0.0043287508
2025-05-02T07:00:00.000+02:00,0.013,0.2721774,0.0035383062,0.244,0.2721774,0.0664112856
2025-05-02T08:00:00.000+02:00,0.008,0.2611059,0.0020888472,0.58,0.2611059,0.151441422
2025-05-02T09:00:00.000+02:00,0.005,0.2401003,0.0012005015,0.866,0.2401003,0.2079268598
2025-05-02T10:00:00.000+02:00,0.006,0.1486969,0.0008921814,1.475,0.1486969,0.2193279275
2025-05-02T11:00:00.000+02:00,0.001,0.1476563,0.0001476563,2.504,0.1476563,0.3697313752
2025-05-02T12:00:00.000+02:00,0.003,0.1467004,0.0004401012,1.435,0.1467004,0.210515074
2025-05-02T13:00:00.000+02:00,0.003,0.1440384,0.0004321152,2.266,0.1440384,0.3263910144
2025-05-02T14:00:00.000+02:00,0,0.1428284,0,4.666,0.1428284,0.6664373144
2025-05-02T15:00:00.000+02:00,0,0.1475716,0,4.4,0.1475716,0.64931504
2025-05-02T16:00:00.000+02:00,0,0.1480314,0,3.996,0.1480314,0.5915334744
2025-05-02T17:00:00.000+02:00,0,0.2220108,0,3.414,0.2220108,0.7579448712
2025-05-02T18:00:00.000+02:00,0,0.2628362,0,2.696,0.2628362,0.7086063952
2025-05-02T19:00:00.000+02:00,0.006,0.2783242,0.0016699452,1.395,0.2783242,0.388262259
2025-05-02T20:00:00.000+02:00,0.132,0.3174919,0.0419089308,0.096,0.3174919,0.0304792224
2025-05-02T21:00:00.000+02:00,0.358,0.2901217,0.1038635686,0,0.2901217,0
2025-05-02T22:00:00.000+02:00,0.355,0.272613,0.096777615,0,0.272613,0
2025-05-02T23:00:00.000+02:00,0.352,0.2599564,0.0915046528,0,0.2599564,0
2025-05-03T00:00:00.000+02:00,0.359,0.2610938,0.0937326742,0,0.2610938,0
2025-05-03T01:00:00.000+02:00,0.361,0.2553584,0.0921843824,0,0.2553584,0
2025-05-03T02:00:00.000+02:00,0.341,0.2550196,0.0869616836,0,0.2550196,0
2025-05-03T03:00:00.000+02:00,0.362,0.2595329,0.0939509098,0,0.2595329,0
2025-05-03T04:00:00.000+02:00,0.356,0.2631508,0.0936816848,0,0.2631508,0
2025-05-03T05:00:00.000+02:00,0.402,0.2652804,0.1066427208,0,0.2652804,0
2025-05-03T06:00:00.000+02:00,0.999,0.2706528,0.2703821472,0,0.2706528,0
2025-05-03T07:00:00.000+02:00,0.194,0.265474,0.051501956,0.007,0.265474,0.001858318
2025-05-03T08:00:00.000+02:00,0.005,0.251559,0.001257795,0.616,0.251559,0.154960344
2025-05-03T09:00:00.000+02:00,0.004,0.1640397,0.0006561588,1.516,0.1640397,0.2486841852
2025-05-03T10:00:00.000+02:00,0.002,0.1476805,0.000295361,1.932,0.1476805,0.285318726
2025-05-03T11:00:00.000+02:00,0,0.1476563,0,2.994,0.1476563,0.4420829622
2025-05-03T12:00:00.000+02:00,0,0.1462648,0,4.046,0.1462648,0.5917873808
2025-05-03T13:00:00.000+02:00,0,0.14399,0,3.53,0.14399,0.5082847
2025-05-03T14:00:00.000+02:00,0,0.1444135,0,4.39,0.1444135,0.633975265
2025-05-03T15:00:00.000+02:00,0,0.1476321,0,4.621,0.1476321,0.6822079341
2025-05-03T16:00:00.000+02:00,0,0.1476684,0,4.14,0.1476684,0.611347176
2025-05-03T17:00:00.000+02:00,0,0.1802295,0,2.619,0.1802295,0.4720210605
2025-05-03T18:00:00.000+02:00,0.008,0.2203894,0.0017631152,1.369,0.2203894,0.3017130886
2025-05-03T19:00:00.000+02:00,0.02,0.2374746,0.004749492,0.508,0.2374746,0.1206370968
2025-05-03T20:00:00.000+02:00,0.587,0.2520672,0.1479634464,0,0.2520672,0
2025-05-03T21:00:00.000+02:00,0.231,0.2509661,0.0579731691,0,0.2509661,0
2025-05-03T22:00:00.000+02:00,0.244,0.2601379,0.0634736476,0,0.2601379,0
2025-05-03T23:00:00.000+02:00,0.272,0.2517284,0.0684701248,0,0.2517284,0
2025-05-04T00:00:00.000+02:00,0.156,0.2202079,0.0343524324,0,0.2202079,0
2025-05-04T01:00:00.000+02:00,0.149,0.2019974,0.0300976126,0,0.2019974,0
2025-05-04T02:00:00.000+02:00,0.145,0.1880824,0.027271948,0,0.1880824,0
2025-05-04T03:00:00.000+02:00,0.152,0.1738165,0.026420108,0,0.1738165,0
2025-05-04T04:00:00.000+02:00,0.144,0.1718926,0.0247525344,0,0.1718926,0
2025-05-04T05:00:00.000+02:00,0.232,0.1665202,0.0386326864,0,0.1665202,0
2025-05-04T06:00:00.000+02:00,1.11,0.1641486,0.182204946,0,0.1641486,0
2025-05-04T07:00:00.000+02:00,0.011,0.1571427,0.0017285697,0.182,0.1571427,0.0285999714
2025-05-04T08:00:00.000+02:00,0.026,0.1512137,0.0039315562,0.458,0.1512137,0.0692558746
2025-05-04T09:00:00.000+02:00,0.025,0.1476684,0.00369171,1.073,0.1476684,0.1584481932
2025-05-04T10:00:00.000+02:00,0.021,0.1476563,0.0031007823,1.196,0.1476563,0.1765969348
2025-05-04T11:00:00.000+02:00,0.005,0.1476563,0.0007382815,1.931,0.1476563,0.2851243153
2025-05-04T12:00:00.000+02:00,0.003,0.1476442,0.0004429326,1.227,0.1476442,0.1811594334
2025-05-04T13:00:00.000+02:00,0.011,0.1452484,0.0015977324,1.572,0.1452484,0.2283304848
2025-05-04T14:00:00.000+02:00,0,0.1416063,0,2.235,0.1416063,0.3164900805
2025-05-04T15:00:00.000+02:00,0.395,0.1457445,0.0575690775,0.225,0.1457445,0.0327925125
2025-05-04T16:00:00.000+02:00,0.171,0.1476563,0.0252492273,0.686,0.1476563,0.1012922218
2025-05-04T17:00:00.000+02:00,0.051,0.1584858,0.0080827758,0.788,0.1584858,0.1248868104
2025-05-04T18:00:00.000+02:00,1.219,0.2362888,0.2880360472,0.521,0.2362888,0.1231064648
2025-05-04T19:00:00.000+02:00,0.093,0.2565684,0.0238608612,1.164,0.2565684,0.2986456176
2025-05-04T20:00:00.000+02:00,0.098,0.2746821,0.0269188458,0.349,0.2746821,0.0958640529
2025-05-04T21:00:00.000+02:00,0.34,0.2906904,0.098834736,0,0.2906904,0
2025-05-04T22:00:00.000+02:00,0.398,0.2744643,0.1092367914,0,0.2744643,0
2025-05-04T23:00:00.000+02:00,0.18,0.249744,0.04495392,0,0.249744,0
2025-05-05T00:00:00.000+02:00,0.245,0.2487639,0.0609471555,0,0.2487639,0
2025-05-05T01:00:00.000+02:00,0.171,0.2332275,0.0398819025,0,0.2332275,0
2025-05-05T02:00:00.000+02:00,0.345,0.2464044,0.085009518,0,0.2464044,0
2025-05-05T03:00:00.000+02:00,1.15,0.2512565,0.288944975,0,0.2512565,0
2025-05-05T04:00:00.000+02:00,0.453,0.2468884,0.1118404452,0,0.2468884,0
2025-05-05T05:00:00.000+02:00,0.437,0.2563264,0.1120146368,0,0.2563264,0
2025-05-05T06:00:00.000+02:00,0.349,0.2894078,0.1010033222,0,0.2894078,0
2025-05-05T07:00:00.000+02:00,0.661,0.2891779,0.1911465919,0.034,0.2891779,0.0098320486
2025-05-05T08:00:00.000+02:00,0.023,0.2680634,0.0061654582,0.775,0.2680634,0.207749135
2025-05-05T09:00:00.000+02:00,0.015,0.2455937,0.0036839055,0.897,0.2455937,0.2202975489
2025-05-05T10:00:00.000+02:00,0.008,0.2325257,0.0018602056,1.695,0.2325257,0.3941310615
2025-05-05T11:00:00.000+02:00,0.021,0.2128511,0.0044698731,2.288,0.2128511,0.4870033168
2025-05-05T12:00:00.000+02:00,0.005,0.1535974,0.000767987,3.211,0.1535974,0.4932012514
2025-05-05T13:00:00.000+02:00,0.005,0.1452484,0.000726242,3.494,0.1452484,0.5074979096
2025-05-05T14:00:00.000+02:00,0,0.1452484,0,4.442,0.1452484,0.6451933928
2025-05-05T15:00:00.000+02:00,0.394,0.1457324,0.0574185656,2.802,0.1457324,0.4083421848
2025-05-05T16:00:00.000+02:00,0.002,0.1488784,0.0002977568,3.611,0.1488784,0.5375999024
2025-05-05T17:00:00.000+02:00,0,0.240306,0,3.686,0.240306,0.885767916
2025-05-05T18:00:00.000+02:00,0,0.2523697,0,3.041,0.2523697,0.7674562577
2025-05-05T19:00:00.000+02:00,0.04,0.2826439,0.011305756,1.77,0.2826439,0.500279703
2025-05-05T20:00:00.000+02:00,0.266,0.2686684,0.0714657944,0.324,0.2686684,0.0870485616
2025-05-05T21:00:00.000+02:00,0.45,0.2916584,0.13124628,0,0.2916584,0
2025-05-05T22:00:00.000+02:00,0.233,0.2724557,0.0634821781,0,0.2724557,0
2025-05-05T23:00:00.000+02:00,0.163,0.2558787,0.0417082281,0,0.2558787,0
2025-05-06T00:00:00.000+02:00,0.601,0.247445,0.148714445,0,0.247445,0
2025-05-06T01:00:00.000+02:00,1.247,0.2461745,0.3069796015,0,0.2461745,0
2025-05-06T02:00:00.000+02:00,0.424,0.2517284,0.1067328416,0,0.2517284,0
2025-05-06T03:00:00.000+02:00,0.157,0.250349,0.039304793,0,0.250349,0
2025-05-06T04:00:00.000+02:00,0.159,0.2471183,0.0392918097,0,0.2471183,0
2025-05-06T05:00:00.000+02:00,0.153,0.258577,0.039562281,0,0.258577,0
2025-05-06T06:00:00.000+02:00,0.069,0.2810104,0.0193897176,0.015,0.2810104,0.004215156
2025-05-06T07:00:00.000+02:00,0.015,0.2993782,0.004490673,0.118,0.2993782,0.0353266276
2025-05-06T08:00:00.000+02:00,0.037,0.2768359,0.0102429283,0.504,0.2768359,0.1395252936
2025-05-06T09:00:00.000+02:00,0.009,0.2589884,0.0023308956,1.409,0.2589884,0.3649146556
2025-05-06T10:00:00.000+02:00,0.006,0.2275284,0.0013651704,1.39,0.2275284,0.316264476
2025-05-06T11:00:00.000+02:00,0.11,0.2107457,0.023182027,1.323,0.2107457,0.2788165611
2025-05-06T12:00:00.000+02:00,0.011,0.1928498,0.0021213478,2.632,0.1928498,0.5075806736
2025-05-06T13:00:00.000+02:00,0.008,0.186582,0.001492656,1.682,0.186582,0.313830924
2025-05-06T14:00:00.000+02:00,0.001,0.1945801,0.0001945801,2.565,0.1945801,0.4990979565
2025-05-06T15:00:00.000+02:00,0.001,0.2157188,0.0002157188,2.468,0.2157188,0.5323939984
2025-05-06T16:00:00.000+02:00,0.004,0.2248906,0.0008995624,1.014,0.2248906,0.2280390684
2025-05-06T17:00:00.000+02:00,0.152,0.2427502,0.0368980304,0.108,0.2427502,0.0262170216
2025-05-06T18:00:00.000+02:00,0.359,0.2606098,0.0935589182,0.041,0.2606098,0.0106850018
2025-05-06T19:00:00.000+02:00,0.787,0.2971639,0.2338679893,0.002,0.2971639,0.0005943278
2025-05-06T20:00:00.000+02:00,1.366,0.3505733,0.4788831278,0,0.3505733,0
2025-05-06T21:00:00.000+02:00,0.903,0.3171894,0.2864220282,0,0.3171894,0
2025-05-06T22:00:00.000+02:00,0.272,0.2962564,0.0805817408,0,0.2962564,0
2025-05-06T23:00:00.000+02:00,0.323,0.2711368,0.0875771864,0,0.2711368,0
2025-05-07T00:00:00.000+02:00,0.162,0.2543904,0.0412112448,0,0.2543904,0
2025-05-07T01:00:00.000+02:00,0.156,0.2476628,0.0386353968,0,0.2476628,0
2025-05-07T02:00:00.000+02:00,0.17,0.2466222,0.041925774,0,0.2466222,0
2025-05-07T03:00:00.000+02:00,0.171,0.2509177,0.0429069267,0,0.2509177,0
2025-05-07T04:00:00.000+02:00,0.168,0.2653651,0.0445813368,0,0.2653651,0
2025-05-07T05:00:00.000+02:00,0.176,0.2837934,0.0499476384,0,0.2837934,0
2025-05-07T06:00:00.000+02:00,0.154,0.3140676,0.0483664104,0,0.3140676,0
2025-05-07T07:00:00.000+02:00,0.009,0.3218479,0.0028966311,0.194,0.3218479,0.0624384926
2025-05-07T08:00:00.000+02:00,0.011,0.305162,0.003356782,0.33,0.305162,0.10070346
2025-05-07T09:00:00.000+02:00,0.01,0.264869,0.00264869,0.561,0.264869,0.148591509
2025-05-07T10:00:00.000+02:00,0.006,0.2427865,0.001456719,0.911,0.2427865,0.2211785015
2025-05-07T11:00:00.000+02:00,0,0.227964,0,2.749,0.227964,0.626673036
2025-05-07T12:00:00.000+02:00,0.002,0.2168804,0.0004337608,3.147,0.2168804,0.6825226188
2025-05-07T13:00:00.000+02:00,0,0.2158882,0,4.4,0.2158882,0.94990808
2025-05-07T14:00:00.000+02:00,0,0.2201474,0,4.64,0.2201474,1.021483936
2025-05-07T15:00:00.000+02:00,0,0.2285448,0,3.689,0.2285448,0.8431017672
2025-05-07T16:00:00.000+02:00,0,0.23595,0,3.578,0.23595,0.8442291
2025-05-07T17:00:00.000+02:00,0.011,0.2501554,0.0027517094,2.696,0.2501554,0.6744189584
2025-05-07T18:00:00.000+02:00,0.022,0.2685716,0.0059085752,0.617,0.2685716,0.1657086772
2025-05-07T19:00:00.000+02:00,0.683,0.2923481,0.1996737523,0.039,0.2923481,0.0114015759
2025-05-07T20:00:00.000+02:00,0.223,0.3303784,0.0736743832,0.046,0.3303784,0.0151974064
2025-05-07T21:00:00.000+02:00,0.272,0.3013868,0.0819772096,0,0.3013868,0
2025-05-07T22:00:00.000+02:00,0.364,0.2754323,0.1002573572,0,0.2754323,0
2025-05-07T23:00:00.000+02:00,0.2,0.2603315,0.0520663,0,0.2603315,0
2025-05-08T00:00:00.000+02:00,0.153,0.2584923,0.0395493219,0,0.2584923,0
2025-05-08T01:00:00.000+02:00,0.161,0.2536523,0.0408380203,0,0.2536523,0
2025-05-08T02:00:00.000+02:00,0.169,0.2534224,0.0428283856,0,0.2534224,0
2025-05-08T03:00:00.000+02:00,0.159,0.2545356,0.0404711604,0,0.2545356,0
2025-05-08T04:00:00.000+02:00,0.167,0.2639373,0.0440775291,0,0.2639373,0
2025-05-08T05:00:00.000+02:00,0.168,0.2794011,0.0469393848,0,0.2794011,0
2025-05-08T06:00:00.000+02:00,0.071,0.297781,0.021142451,0.003,0.297781,0.000893343
2025-05-08T07:00:00.000+02:00,0.039,0.3157737,0.0123151743,0.21,0.3157737,0.066312477
2025-05-08T08:00:00.000+02:00,0.012,0.3030203,0.0036362436,0.807,0.3030203,0.2445373821
2025-05-08T09:00:00.000+02:00,0.012,0.2641793,0.0031701516,1.399,0.2641793,0.3695868407
2025-05-08T10:00:00.000+02:00,0.009,0.2468279,0.0022214511,1.386,0.2468279,0.3421034694
2025-05-08T11:00:00.000+02:00,0.112,0.2238863,0.0250752656,1.499,0.2238863,0.3356055637
2025-05-08T12:00:00.000+02:00,0,0.2130689,0,3.517,0.2130689,0.7493633213
2025-05-08T13:00:00.000+02:00,0,0.2081684,0,4.509,0.2081684,0.9386313156
2025-05-08T14:00:00.000+02:00,0,0.2154284,0,3.86,0.2154284,0.831553624
2025-05-08T15:00:00.000+02:00,0.003,0.2274921,0.0006824763,4.172,0.2274921,0.9490970412
2025-05-08T16:00:00.000+02:00,0.002,0.2390839,0.0004781678,2.674,0.2390839,0.6393103486
2025-05-08T17:00:00.000+02:00,0.058,0.245993,0.014267594,1.249,0.245993,0.307245257
2025-05-08T18:00:00.000+02:00,0.228,0.264748,0.060362544,0.44,0.264748,0.11648912
2025-05-08T19:00:00.000+02:00,0.047,0.3015804,0.0141742788,0.608,0.3015804,0.1833608832
2025-05-08T20:00:00.000+02:00,0.07,0.3723533,0.026064731,0.057,0.3723533,0.0212241381
2025-05-08T21:00:00.000+02:00,0.325,0.3265911,0.1061421075,0,0.3265911,0
2025-05-08T22:00:00.000+02:00,0.435,0.2816396,0.122513226,0,0.2816396,0
2025-05-08T23:00:00.000+02:00,0.289,0.2715603,0.0784809267,0,0.2715603,0
2025-05-09T00:00:00.000+02:00,0.208,0.2730849,0.0568016592,0,0.2730849,0
2025-05-09T01:00:00.000+02:00,0.163,0.2576332,0.0419942116,0,0.2576332,0
2025-05-09T02:00:00.000+02:00,0.155,0.2545477,0.0394548935,0,0.2545477,0
2025-05-09T03:00:00.000+02:00,0.167,0.256157,0.042778219,0,0.256157,0
2025-05-09T04:00:00.000+02:00,0.162,0.2674584,0.0433282608,0,0.2674584,0
2025-05-09T05:00:00.000+02:00,0.165,0.2796431,0.0461411115,0,0.2796431,0
2025-05-09T06:00:00.000+02:00,0.148,0.3182784,0.0471052032,0.005,0.3182784,0.001591392
2025-05-09T07:00:00.000+02:00,0.944,0.3145032,0.2968910208,0,0.3145032,0
2025-05-09T08:00:00.000+02:00,0.211,0.2774046,0.0585323706,0.646,0.2774046,0.1792033716
2025-05-09T09:00:00.000+02:00,0.01,0.2414797,0.002414797,1.424,0.2414797,0.3438670928
2025-05-09T10:00:00.000+02:00,0.004,0.2035462,0.0008141848,1.889,0.2035462,0.3844987718
2025-05-09T11:00:00.000+02:00,0.017,0.1477894,0.0025124198,2.393,0.1477894,0.3536600342
2025-05-09T12:00:00.000+02:00,7.622,0.147015,1.12054833,0.031,0.147015,0.004557465
2025-05-09T13:00:00.000+02:00,3.326,0.1476321,0.4910243646,2.346,0.1476321,0.3463449066
2025-05-09T14:00:00.000+02:00,4.969,0.1476563,0.7337041547,1.752,0.1476563,0.2586938376
2025-05-09T15:00:00.000+02:00,1.302,0.1474264,0.1919491728,3.015,0.1474264,0.444490596
2025-05-09T16:00:00.000+02:00,0.001,0.2033405,0.0002033405,3.788,0.2033405,0.770253814
2025-05-09T17:00:00.000+02:00,0.01,0.2324168,0.002324168,3.106,0.2324168,0.7218865808
2025-05-09T18:00:00.000+02:00,0.02,0.2605009,0.005210018,2.331,0.2605009,0.6072275979
2025-05-09T19:00:00.000+02:00,0.018,0.2924933,0.0052648794,1.257,0.2924933,0.3676640781
2025-05-09T20:00:00.000+02:00,0.747,0.332266,0.248202702,0.01,0.332266,0.00332266
2025-05-09T21:00:00.000+02:00,0.389,0.3156527,0.1227889003,0,0.3156527,0
2025-05-09T22:00:00.000+02:00,0.549,0.2843863,0.1561280787,0,0.2843863,0
2025-05-09T23:00:00.000+02:00,0.271,0.266321,0.072172991,0,0.266321,0
2025-05-10T00:00:00.000+02:00,0.262,0.2880284,0.0754634408,0,0.2880284,0
2025-05-10T01:00:00.000+02:00,0.152,0.2649416,0.0402711232,0,0.2649416,0
2025-05-10T02:00:00.000+02:00,0.154,0.2600411,0.0400463294,0,0.2600411,0
2025-05-10T03:00:00.000+02:00,0.153,0.2634654,0.0403102062,0,0.2634654,0
2025-05-10T04:00:00.000+02:00,0.141,0.2704592,0.0381347472,0,0.2704592,0
2025-05-10T05:00:00.000+02:00,0.158,0.2692371,0.0425394618,0,0.2692371,0
2025-05-10T06:00:00.000+02:00,0.076,0.2660306,0.0202183256,0.009,0.2660306,0.0023942754
2025-05-10T07:00:00.000+02:00,0.007,0.2644092,0.0018508644,0.14,0.2644092,0.037017288
2025-05-10T08:00:00.000+02:00,0.008,0.2384063,0.0019072504,0.827,0.2384063,0.1971620101
2025-05-10T09:00:00.000+02:00,0.215,0.1576993,0.0339053495,1.032,0.1576993,0.1627456776
2025-05-10T10:00:00.000+02:00,0.027,0.1475837,0.0039847599,1.669,0.1475837,0.2463171953
2025-05-10T11:00:00.000+02:00,0,0.1199473,0,2.923,0.1199473,0.3506059579
2025-05-10T12:00:00.000+02:00,0,0.0629684,0,3.934,0.0629684,0.2477176856
2025-05-10T13:00:00.000+02:00,0,-0.0061226,0,4.541,-0.0061226,-0.0278027266
2025-05-10T14:00:00.000+02:00,0,0.0138303,0,4.747,0.0138303,0.0656524341
2025-05-10T15:00:00.000+02:00,0,0.0877734,0,3.698,0.0877734,0.3245860332
2025-05-10T16:00:00.000+02:00,0,0.1405173,0,3.515,0.1405173,0.4939183095
2025-05-10T17:00:00.000+02:00,0,0.1720741,0,3.392,0.1720741,0.5836753472
2025-05-10T18:00:00.000+02:00,0.099,0.2493084,0.0246815316,1.912,0.2493084,0.4766776608
2025-05-10T19:00:00.000+02:00,0.044,0.2846404,0.0125241776,1.462,0.2846404,0.4161442648
2025-05-10T20:00:00.000+02:00,0.083,0.3232878,0.0268328874,0.259,0.3232878,0.0837315402
2025-05-10T21:00:00.000+02:00,0.275,0.3064688,0.08427892,0,0.3064688,0
2025-05-10T22:00:00.000+02:00,0.25,0.2715724,0.0678931,0,0.2715724,0
2025-05-10T23:00:00.000+02:00,0.265,0.256036,0.06784954,0,0.256036,0
2025-05-11T00:00:00.000+02:00,0.702,0.2660064,0.1867364928,0,0.2660064,0
2025-05-11T01:00:00.000+02:00,1.237,0.2564716,0.3172553692,0,0.2564716,0
2025-05-11T02:00:00.000+02:00,0.407,0.256641,0.104452887,0,0.256641,0
2025-05-11T03:00:00.000+02:00,0.149,0.2562296,0.0381782104,0,0.2562296,0
2025-05-11T04:00:00.000+02:00,0.153,0.2559513,0.0391605489,0,0.2559513,0
2025-05-11T05:00:00.000+02:00,0.147,0.255915,0.037619505,0,0.255915,0
2025-05-11T06:00:00.000+02:00,0.064,0.2472998,0.0158271872,0.012,0.2472998,0.0029675976
2025-05-11T07:00:00.000+02:00,0.012,0.2229546,0.0026754552,0.151,0.2229546,0.0336661446
2025-05-11T08:00:00.000+02:00,0.284,0.15367,0.04364228,0.683,0.15367,0.10495661
2025-05-11T09:00:00.000+02:00,0.032,0.1475474,0.0047215168,1.401,0.1475474,0.2067139074
2025-05-11T10:00:00.000+02:00,0.136,0.1331363,0.0181065368,1.419,0.1331363,0.1889204097
2025-05-11T11:00:00.000+02:00,0.007,0.0660902,0.0004626314,2.823,0.0660902,0.1865726346
2025-05-11T12:00:00.000+02:00,10.872,-0.2384668,-2.5926110496,0,-0.2384668,0
2025-05-11T13:00:00.000+02:00,11.377,-0.2758316,-3.1381361132,0,-0.2758316,0
2025-05-11T14:00:00.000+02:00,10.961,-0.2152469,-2.3593212709,0,-0.2152469,0
2025-05-11T15:00:00.000+02:00,0.095,0.0146168,0.001388596,4.406,0.0146168,0.0644016208
2025-05-11T16:00:00.000+02:00,0,0.1253439,0,3.757,0.1253439,0.4709170323
2025-05-11T17:00:00.000+02:00,0,0.1475232,0,3.478,0.1475232,0.5130856896
2025-05-11T18:00:00.000+02:00,0,0.2408505,0,2.781,0.2408505,0.6698052405
2025-05-11T19:00:00.000+02:00,0.008,0.2831279,0.0022650232,1.014,0.2831279,0.2870916906
2025-05-11T20:00:00.000+02:00,0.836,0.298749,0.249754164,0.016,0.298749,0.004779984
2025-05-11T21:00:00.000+02:00,0.928,0.2871814,0.2665043392,0,0.2871814,0
2025-05-11T22:00:00.000+02:00,0.523,0.2667929,0.1395326867,0,0.2667929,0
2025-05-11T23:00:00.000+02:00,0.412,0.2501312,0.1030540544,0,0.2501312,0
2025-05-12T00:00:00.000+02:00,0.373,0.2465254,0.0919539742,0,0.2465254,0
2025-05-12T01:00:00.000+02:00,0.365,0.2411409,0.0880164285,0,0.2411409,0
2025-05-12T02:00:00.000+02:00,0.36,0.2408626,0.086710536,0,0.2408626,0
2025-05-12T03:00:00.000+02:00,0.372,0.2413708,0.0897899376,0,0.2413708,0
2025-05-12T04:00:00.000+02:00,0.361,0.2448677,0.0883972397,0,0.2448677,0
2025-05-12T05:00:00.000+02:00,0.363,0.2579599,0.0936394437,0,0.2579599,0
2025-05-12T06:00:00.000+02:00,0.251,0.2966799,0.0744666549,0,0.2966799,0
2025-05-12T07:00:00.000+02:00,0.118,0.3021975,0.035659305,0.038,0.3021975,0.011483505
2025-05-12T08:00:00.000+02:00,0.028,0.2761825,0.00773311,0.687,0.2761825,0.1897373775
2025-05-12T09:00:00.000+02:00,0.008,0.223003,0.001784024,1.492,0.223003,0.332720476
2025-05-12T10:00:00.000+02:00,0.009,0.1452484,0.0013072356,1.753,0.1452484,0.2546204452
2025-05-12T11:00:00.000+02:00,0,0.1403842,0,2.877,0.1403842,0.4038853434
2025-05-12T12:00:00.000+02:00,0,0.0942106,0,3.751,0.0942106,0.3533839606
2025-05-12T13:00:00.000+02:00,0,0.0787468,0,4.482,0.0787468,0.3529431576
2025-05-12T14:00:00.000+02:00,0,0.0893101,0,4.233,0.0893101,0.3780496533
2025-05-12T15:00:00.000+02:00,0,0.1344915,0,4.172,0.1344915,0.561098538
2025-05-12T16:00:00.000+02:00,0,0.1431672,0,3.748,0.1431672,0.5365906656
2025-05-12T17:00:00.000+02:00,0.017,0.2256771,0.0038365107,2.45,0.2256771,0.552908895
2025-05-12T18:00:00.000+02:00,0.01,0.2633081,0.002633081,2.115,0.2633081,0.5568966315
2025-05-12T19:00:00.000+02:00,0.201,0.3049805,0.0613010805,1.084,0.3049805,0.330598862
2025-05-12T20:00:00.000+02:00,0.579,0.3526666,0.2041939614,0.135,0.3526666,0.047609991
