Timestamp,Consumption,Consumption cost,Production,Production profit,Net household,Net buy price,Net sell price,Expected consumption,Expected production
2025-04-22 23:00:00+02:00,0.145,0.0402710385,0.0,0.0,0.145,0.47618497299999996,0.33605487300000003,0.26849999999999996,0.0
2025-04-23 00:00:00+02:00,0.151,0.0408831896,0.0,0.0,0.151,0.467737116,0.327607016,0.19225,0.0
2025-04-23 01:00:00+02:00,0.166,0.0434299492,0.0,0.0,0.166,0.456697802,0.31656770199999995,0.1745,0.0
2025-04-23 02:00:00+02:00,0.156,0.0403493376,0.0,0.0,0.156,0.453096116,0.31296601599999996,0.17500000000000002,0.0
2025-04-23 03:00:00+02:00,0.168,0.0431685408,0.0,0.0,0.168,0.451046376,0.310916276,1.579,0.0
2025-04-23 04:00:00+02:00,0.162,0.042330519,0.0,0.0,0.162,0.456302495,0.316172395,1.5705,0.0
2025-04-23 05:00:00+02:00,0.161,0.0432166504,0.0,0.0,0.161,0.46492604400000004,0.324795944,1.7497500000000001,0.0
2025-04-23 06:00:00+02:00,0.463,0.1422143855,0.0,0.0,0.463,0.511791885,0.37166178499999997,1.6715,0.0
2025-04-23 07:00:00+02:00,0.235,0.077383009,0.001,0.0003292894,0.23399999999999999,0.538570274,0.398440174,0.25,0.0055
2025-04-23 08:00:00+02:00,0.018,0.0055055484,0.388,0.1186751544,-0.37,0.5102252979999999,0.370095198,0.168,0.058750000000000004
2025-04-23 09:00:00+02:00,0.007,0.0019095615,0.927,0.2528805015,-0.92,0.470211445,0.33008134499999997,0.02675,0.30675
2025-04-23 10:00:00+02:00,0.006,0.0015539304,1.162,0.3009445208,-1.156,0.45350606399999993,0.313375964,0.008,0.6715
2025-04-23 11:00:00+02:00,0.01,0.002618803,1.612,0.4221510436,-1.602,0.45700526300000005,0.316875163,0.062,1.04025
2025-04-23 12:00:00+02:00,0.091,0.0223611388,1.497,0.3678530196,-1.4060000000000001,0.437459528,0.297329428,0.0055,1.7594999999999998
2025-04-23 13:00:00+02:00,0.445,0.1105276315,0.18,0.044707806,0.265,0.44066590699999997,0.300535807,0.29975,2.102
2025-04-23 14:00:00+02:00,0.013,0.0032578403,0.836,0.2095041916,-0.823,0.443359851,0.303229751,0.0072499999999999995,1.313
2025-04-23 15:00:00+02:00,0.003,0.0007744242,0.989,0.2553018446,-0.986,0.45248119400000003,0.312351094,0.01925,1.6985000000000001
2025-04-23 16:00:00+02:00,0.01,0.002614084,0.36,0.094107024,-0.35,0.4564342639999999,0.316304164,0.99875,1.685
2025-04-23 17:00:00+02:00,0.011,0.0029936852,0.308,0.0838231856,-0.297,0.4694354719999999,0.329305372,0.064,1.9112500000000001
2025-04-23 18:00:00+02:00,0.013,0.0038371762,0.462,0.1363673388,-0.449,0.49728265400000005,0.357152554,0.19225,0.99875
2025-04-23 19:00:00+02:00,0.096,0.0313666848,0.0,0.0,0.096,0.5354810229999999,0.39535092299999997,2.748,0.23299999999999998
2025-04-23 20:00:00+02:00,0.13,0.041931461,0.0,0.0,0.13,0.530415237,0.390285137,0.73575,0.0
2025-04-23 21:00:00+02:00,0.136,0.040580496,0.0,0.0,0.136,0.50117716,0.36104706,0.512,0.0
2025-04-23 22:00:00+02:00,0.15,0.041710515,0.0,0.0,0.15,0.47659492099999995,0.33646482099999997,0.21875,0.0
2025-04-23 23:00:00+02:00,0.146,0.0382362904,0.0,0.0,0.146,0.457019904,0.316889804,0.1835,0.0
2025-04-24 00:00:00+02:00,0.149,0.0386613876,0.0,0.0,0.149,0.454091704,0.313961604,0.853,0.0
2025-04-24 01:00:00+02:00,0.155,0.0391848215,0.0,0.0,0.155,0.44602451299999996,0.305894413,0.27449999999999997,0.0
2025-04-24 02:00:00+02:00,0.17,0.04260047,0.0,0.0,0.17,0.44334520999999993,0.30321511,0.28275,0.0
2025-04-24 03:00:00+02:00,0.175,0.043743315,0.0,0.0,0.175,0.442583878,0.302453778,0.34600000000000003,0.0
2025-04-24 04:00:00+02:00,0.16,0.03943632,0.0,0.0,0.16,0.43836727000000003,0.29823717,0.45175,0.0
2025-04-24 05:00:00+02:00,0.172,0.0436906316,0.0,0.0,0.172,0.44748861300000004,0.307358513,0.46175,0.0
2025-04-24 06:00:00+02:00,0.163,0.0437929492,0.0,0.0,0.163,0.465218864,0.325088764,0.41950000000000004,0.0
2025-04-24 07:00:00+02:00,0.144,0.0411398064,0.0,0.0,0.144,0.485818751,0.34568865099999996,0.36075,0.0015
2025-04-24 08:00:00+02:00,0.066,0.01912647,0.001,0.000289795,0.065,0.49078204999999997,0.35065195000000005,0.161,0.14525
2025-04-24 09:00:00+02:00,0.015,0.0041950095,0.104,0.0290853992,-0.089,0.478527533,0.338397433,0.037250000000000005,0.53825
2025-04-24 10:00:00+02:00,0.007,0.0018524737,0.272,0.0719818352,-0.265,0.460343411,0.320213311,0.032,0.9752500000000001
2025-04-24 11:00:00+02:00,0.429,0.1119106131,0.149,0.0388687211,0.28,0.455775419,0.315645319,0.006999999999999999,1.60725
2025-04-24 12:00:00+02:00,0.438,0.107877429,0.093,0.0229054815,0.345,0.43814765499999997,0.298017555,0.001,2.72775
2025-04-24 13:00:00+02:00,0.004,0.0009716784,0.861,0.2091537756,-0.857,0.43406281599999996,0.293932716,0.0015,3.4742499999999996
2025-04-24 14:00:00+02:00,0.008,0.0019271912,0.975,0.2348764275,-0.967,0.431617769,0.291487669,1.07525,2.1395
2025-04-24 15:00:00+02:00,0.006,0.0014419086,1.204,0.2893429924,-1.198,0.43091500099999996,0.290784901,1.17575,1.8857500000000003
2025-04-24 16:00:00+02:00,0.008,0.0019576832,0.449,0.1098749696,-0.441,0.43622968399999995,0.29609958399999997,0.14775,2.14525
2025-04-24 17:00:00+02:00,0.02,0.0051304,0.168,0.04309536,-0.14800000000000002,0.45051930000000007,0.31038920000000003,0.10300000000000001,1.612
2025-04-24 18:00:00+02:00,0.02,0.005329082,0.051,0.0135891591,-0.030999999999999996,0.462539561,0.322409461,0.050249999999999996,1.12225
2025-04-24 19:00:00+02:00,0.077,0.0217030198,0.0,0.0,0.077,0.481177554,0.34104745399999997,0.11699999999999999,0.41525
2025-04-24 20:00:00+02:00,0.142,0.0414842208,0.0,0.0,0.142,0.49362240399999996,0.35349230400000003,0.48475,0.003
2025-04-24 21:00:00+02:00,0.421,0.1204856532,0.0,0.0,0.421,0.486419032,0.34628893199999994,0.25125000000000003,0.0
2025-04-24 22:00:00+02:00,0.587,0.1623464139,0.0,0.0,0.587,0.47477943699999997,0.33464933699999994,0.3105,0.0
2025-04-24 23:00:00+02:00,0.498,0.1296390612,0.0,0.0,0.498,0.45511657399999994,0.31498647399999996,0.281,0.0
2025-04-25 00:00:00+02:00,0.501,0.1277102607,0.0,0.0,0.501,0.44857204700000003,0.308441947,0.42425,0.0
2025-04-25 01:00:00+02:00,0.439,0.1076137821,0.0,0.0,0.439,0.436742119,0.29661201899999995,0.41800000000000004,0.0
2025-04-25 02:00:00+02:00,0.461,0.113012306,0.0,0.0,0.461,0.43675675999999997,0.29662666,0.25325000000000003,0.0
2025-04-25 03:00:00+02:00,0.439,0.1075606631,0.0,0.0,0.439,0.436595709,0.296465609,0.3325000000000001,0.0
2025-04-25 04:00:00+02:00,0.429,0.1060760415,0.0,0.0,0.429,0.43931893499999997,0.299188835,0.69025,0.0
2025-04-25 05:00:00+02:00,0.412,0.106508798,0.0,0.0,0.412,0.45293506499999997,0.312804965,0.43150000000000005,0.0
2025-04-25 06:00:00+02:00,0.416,0.1132459328,0.0,0.0,0.416,0.469523318,0.329393218,0.37525000000000003,0.0
2025-04-25 07:00:00+02:00,0.249,0.0709327047,0.0,0.0,0.249,0.48482316299999995,0.344693063,0.8780000000000001,0.0
2025-04-25 08:00:00+02:00,0.052,0.0147918628,0.069,0.0196276641,-0.017000000000000008,0.484325369,0.344195269,0.37625000000000003,0.0
2025-04-25 09:00:00+02:00,0.005,0.0013397725,0.499,0.1337092955,-0.494,0.4643550449999999,0.324224945,0.4435,0.101
2025-04-25 10:00:00+02:00,0.101,0.0263203677,0.174,0.0453439998,-0.07299999999999998,0.455453317,0.315323217,1.163,0.39225
2025-04-25 11:00:00+02:00,0.004,0.0009858596,1.685,0.4152933565,-1.681,0.43835262899999994,0.29822252899999996,0.7585,0.8079999999999999
2025-04-25 12:00:00+02:00,0.0,0.0,3.585,0.8113080855,-3.585,0.413960723,0.273830623,0.17725,1.5059999999999998
2025-04-25 13:00:00+02:00,0.0,0.0,4.788,0.9734205096,-4.788,0.386128182,0.24599808199999998,0.052,2.82525
2025-04-25 14:00:00+02:00,0.0,0.0,4.919,0.9510684821,-4.919,0.374078639,0.23394853899999998,0.05075,2.7150000000000003
2025-04-25 15:00:00+02:00,0.0,0.0,4.626,0.978436008,-4.626,0.39605478,0.25592468,0.04075,2.3884999999999996
2025-04-25 16:00:00+02:00,0.0,0.0,4.174,0.9441479476,-4.174,0.4138289539999999,0.273698854,0.04025,2.1292500000000003
2025-04-25 17:00:00+02:00,0.169,0.0417241396,2.34,0.577718856,-2.171,0.43886506399999997,0.298734964,0.126,1.73525
2025-04-25 18:00:00+02:00,0.001,0.0002646754,2.484,0.6574536936,-2.483,0.460387334,0.320257234,0.42800000000000005,1.08125
2025-04-25 19:00:00+02:00,0.007,0.0020073053,1.649,0.4728637771,-1.6420000000000001,0.48710715899999996,0.346977059,0.2505,0.5785
2025-04-25 20:00:00+02:00,0.304,0.0912353552,0.22,0.066025586,0.08399999999999999,0.5032708229999999,0.363140723,0.1645,0.0255
2025-04-25 21:00:00+02:00,0.179,0.0501774053,0.0,0.0,0.179,0.4793181469999999,0.33918804699999994,0.5345,0.0
2025-04-25 22:00:00+02:00,0.156,0.0419821116,0.0,0.0,0.156,0.46576058100000006,0.325630481,0.66575,0.0
2025-04-25 23:00:00+02:00,0.152,0.0393827896,0.0,0.0,0.152,0.45363783299999993,0.31350773299999996,0.498,0.0
2025-04-26 00:00:00+02:00,0.156,0.0411138156,0.0,0.0,0.156,0.45902572099999994,0.318895621,1.03575,0.0
2025-04-26 01:00:00+02:00,0.177,0.0449350077,0.0,0.0,0.177,0.4473129209999999,0.307182821,0.16125,0.0
2025-04-26 02:00:00+02:00,0.198,0.0497344122,0.0,0.0,0.198,0.444062619,0.303932519,2.98625,0.0
2025-04-26 03:00:00+02:00,0.186,0.0465469092,0.0,0.0,0.186,0.442935262,0.30280516199999996,1.58525,0.0
2025-04-26 04:00:00+02:00,0.563,0.1404083153,0.0,0.0,0.563,0.441895751,0.301765651,2.039,0.0
2025-04-26 05:00:00+02:00,0.702,0.1772144946,0.0,0.0,0.702,0.44558528299999994,0.305455183,3.124,0.0
2025-04-26 06:00:00+02:00,0.569,0.1465037871,0.0,0.0,0.569,0.4516759389999999,0.311545839,3.07175,0.0
2025-04-26 07:00:00+02:00,0.688,0.1753452624,0.0,0.0,0.688,0.44851348299999994,0.30838338299999996,0.3145,0.00075
2025-04-26 08:00:00+02:00,0.254,0.064003555,0.504,0.12699918,-0.25,0.44502892499999996,0.304898825,0.03225,0.3175
2025-04-26 09:00:00+02:00,0.003,0.0005680587,1.549,0.2933076421,-1.546,0.369247109,0.22911700899999998,0.958,1.0165
2025-04-26 10:00:00+02:00,0.002,0.0003015078,1.787,0.2693972193,-1.785,0.32254231899999997,0.182412219,0.035,1.59875
2025-04-26 11:00:00+02:00,0.001,0.0001476563,2.381,0.3515696503,-2.38,0.318794223,0.17866412299999998,0.00325,2.54925
2025-04-26 12:00:00+02:00,0.0,0.0,4.052,0.5328003164,-4.052,0.299233847,0.159103747,1.49725,2.7684999999999995
2025-04-26 13:00:00+02:00,0.0,0.0,4.786,0.5550151904,-4.786,0.280449444,0.14031934399999998,0.8365,3.1464999999999996
2025-04-26 14:00:00+02:00,0.0,0.0,4.908,0.62504607,-4.908,0.294226625,0.154096525,0.8685,3.373
2025-04-26 15:00:00+02:00,0.0,0.0,4.604,0.6678322992,-4.604,0.315646408,0.175516308,1.8570000000000002,2.73625
2025-04-26 16:00:00+02:00,0.0,0.0,4.148,0.6124281416,-4.148,0.31877958199999995,0.178649482,0.0425,3.4715
2025-04-26 17:00:00+02:00,0.0,0.0,3.601,0.6667838463,-3.601,0.36418132299999995,0.224051223,0.02275,2.6822500000000002
2025-04-26 18:00:00+02:00,0.0,0.0,2.83,0.68794187,-2.83,0.43426778999999993,0.29413769,0.0415,2.1605
2025-04-26 19:00:00+02:00,0.001,0.0002686079,1.662,0.4464263298,-1.661,0.46514565899999993,0.325015559,0.2175,0.84775
2025-04-26 20:00:00+02:00,0.059,0.0169137188,0.268,0.0768284176,-0.20900000000000002,0.487004672,0.346874572,0.23875000000000002,0.06325
2025-04-26 21:00:00+02:00,0.149,0.0410394127,0.0,0.0,0.149,0.47340318300000006,0.333273083,0.29125,0.0
2025-04-26 22:00:00+02:00,0.143,0.0384195812,0.0,0.0,0.143,0.465218864,0.325088764,0.416,0.0
2025-04-26 23:00:00+02:00,0.155,0.041932429,0.0,0.0,0.155,0.46747357799999995,0.32734347799999997,0.42325,0.0
2025-04-27 00:00:00+02:00,0.147,0.0415966782,0.0,0.0,0.147,0.482524526,0.34239442600000003,0.4755,0.0
2025-04-27 01:00:00+02:00,0.144,0.0379215936,0.0,0.0,0.144,0.45877682399999997,0.318646724,0.255,0.0
2025-04-27 02:00:00+02:00,0.151,0.0397650044,0.0,0.0,0.151,0.45877682399999997,0.318646724,0.16325,0.0
2025-04-27 03:00:00+02:00,0.147,0.0387116268,0.0,0.0,0.147,0.45877682399999997,0.318646724,0.40775,0.0
2025-04-27 04:00:00+02:00,0.171,0.0450318924,0.0,0.0,0.171,0.45877682399999997,0.318646724,0.3595,0.0
2025-04-27 05:00:00+02:00,0.255,0.063882192,0.0,0.0,0.255,0.443257364,0.30312726399999995,0.3165,0.0
2025-04-27 06:00:00+02:00,1.051,0.2566437951,0.001,0.0002441901,1.05,0.43560012099999995,0.29547002099999997,0.42174999999999996,0.0
2025-04-27 07:00:00+02:00,0.011,0.0025547214,0.101,0.0234569874,-0.09000000000000001,0.4211494539999999,0.281019354,0.27775,0.00175
2025-04-27 08:00:00+02:00,0.009,0.0017635266,0.783,0.1534268142,-0.774,0.37722645399999993,0.23709635399999998,0.04375,0.262
2025-04-27 09:00:00+02:00,0.004,0.0005908672,1.477,0.2181777136,-1.473,0.318867428,0.178737328,0.010499999999999999,1.0787499999999999
2025-04-27 10:00:00+02:00,0.001,0.0001440384,1.865,0.268631616,-1.864,0.31441656399999995,0.174286464,0.01475,1.6047500000000001
2025-04-27 11:00:00+02:00,0.0,0.0,2.968,0.2443506912,-2.968,0.239747464,0.09961736399999999,0.068,2.59125
2025-04-27 12:00:00+02:00,0.0,0.0,3.998,-0.1218102644,-3.998,0.10326406199999999,-0.036866038,0.45075,3.6382499999999998
2025-04-27 13:00:00+02:00,0.319,-0.0261932814,4.264,-0.3501195984,-3.9450000000000003,0.04077627399999999,-0.099353826,0.6317499999999999,3.68825
2025-04-27 14:00:00+02:00,0.0,0.0,4.8,-0.16239168,-4.8,0.09919386399999999,-0.040936236,2.026,2.9842500000000003
2025-04-27 15:00:00+02:00,0.0,0.0,4.534,0.3953312484,-4.534,0.24563314599999997,0.10550304599999999,0.85575,3.7742500000000003
2025-04-27 16:00:00+02:00,0.0,0.0,4.098,0.5795092446,-4.098,0.31123946700000005,0.17110936699999998,1.8525,2.363
2025-04-27 17:00:00+02:00,0.0,0.0,3.59,0.609840121,-3.59,0.345675099,0.20554499899999998,0.7395,1.61825
2025-04-27 18:00:00+02:00,0.0,0.0,2.897,0.7423322049,-2.897,0.450182557,0.310052457,2.216,0.3285
2025-04-27 19:00:00+02:00,0.003,0.0008473509,1.79,0.505586037,-1.7870000000000001,0.481894963,0.341764863,0.842,0.315
2025-04-27 20:00:00+02:00,0.043,0.0129055212,0.352,0.1056451968,-0.309,0.5032854640000001,0.36315536400000004,0.2215,0.002
2025-04-27 21:00:00+02:00,0.149,0.0418344916,0.0,0.0,0.149,0.47985986399999997,0.33972976399999993,0.252,0.0
2025-04-27 22:00:00+02:00,0.146,0.0390489264,0.0,0.0,0.146,0.46375476399999993,0.32362466399999995,0.309,0.0
2025-04-27 23:00:00+02:00,0.144,0.037566144,0.0,0.0,0.144,0.45579005999999994,0.31565995999999996,0.7115,0.0
2025-04-28 00:00:00+02:00,0.155,0.039974407,0.0,0.0,0.155,0.45218837399999995,0.31205827399999997,0.5177499999999999,0.0
2025-04-28 01:00:00+02:00,0.141,0.0353401554,0.0,0.0,0.141,0.44340377400000003,0.303273674,0.3305,0.0
2025-04-28 02:00:00+02:00,0.147,0.0364882518,0.0,0.0,0.147,0.440475574,0.300345474,0.36,0.0
2025-04-28 03:00:00+02:00,0.145,0.0362005985,0.0,0.0,0.145,0.442217853,0.302087753,0.44325,0.0
2025-04-28 04:00:00+02:00,0.303,0.0780408618,0.0,0.0,0.303,0.451778426,0.311648326,0.36175,0.0
2025-04-28 05:00:00+02:00,1.01,0.267798773,0.0,0.0,1.01,0.46095833299999994,0.32082823299999996,0.317,0.0
2025-04-28 06:00:00+02:00,0.102,0.0323409768,0.002,0.0006341368,0.09999999999999999,0.523782864,0.383652764,0.30625,0.0
2025-04-28 07:00:00+02:00,0.013,0.0039817349,0.113,0.0346104649,-0.1,0.510737733,0.370607633,0.252,0.011
2025-04-28 08:00:00+02:00,0.004,0.0010591372,0.804,0.2128865772,-0.8,0.46051910299999993,0.32038900299999995,0.06675,0.135
2025-04-28 09:00:00+02:00,0.005,0.0011459305,1.485,0.3403413585,-1.4800000000000002,0.417445281,0.277315181,0.0072499999999999995,0.713
2025-04-28 10:00:00+02:00,0.001,0.0001597684,1.893,0.3024415812,-1.8920000000000001,0.333449864,0.193319764,0.0075,1.18425
2025-04-28 11:00:00+02:00,0.0,0.0,2.88,0.425250144,-2.88,0.318794223,0.17866412299999998,0.00175,2.26675
2025-04-28 12:00:00+02:00,0.0,0.0,3.982,0.5552034906,-3.982,0.308838343,0.168708243,0.00125,2.904
2025-04-28 13:00:00+02:00,0.0,0.0,4.662,0.6551480628,-4.662,0.310170674,0.170040574,0.30825,3.37425
2025-04-28 14:00:00+02:00,0.0,0.0,4.781,0.6702512586,-4.781,0.30976072600000004,0.169630626,0.001,3.50725
2025-04-28 15:00:00+02:00,0.0,0.0,4.223,0.615734515,-4.223,0.31655415,0.17642404999999997,0.00175,3.49775
2025-04-28 16:00:00+02:00,0.0,0.0,4.101,0.6142223538,-4.101,0.32135639800000004,0.181226298,0.00275,3.0367500000000005
2025-04-28 17:00:00+02:00,0.0,0.0,3.544,0.8178102504,-3.544,0.4193486109999999,0.279218511,0.00475,2.26175
2025-04-28 18:00:00+02:00,0.0,0.0,2.759,0.7245641656,-2.759,0.457898364,0.31776826399999997,0.011,1.73325
2025-04-28 19:00:00+02:00,0.005,0.0015838295,1.659,0.5255146281,-1.6540000000000001,0.523416839,0.383286739,0.04825,0.57875
2025-04-28 20:00:00+02:00,0.029,0.0110351032,0.238,0.0905639504,-0.209,0.600560268,0.460430168,0.20425,0.0032500000000000003
2025-04-28 21:00:00+02:00,0.15,0.045532905,0.0,0.0,0.15,0.507428867,0.367298767,0.32475,0.0
2025-04-28 22:00:00+02:00,0.143,0.0394577612,0.0,0.0,0.143,0.47400346400000004,0.333873364,0.6857499999999999,0.0
2025-04-28 23:00:00+02:00,0.144,0.038019168,0.0,0.0,0.144,0.4595967199999999,0.31946662,0.15525,0.0
2025-04-29 00:00:00+02:00,0.151,0.0386449921,0.0,0.0,0.151,0.44980189100000006,0.30967179100000003,0.15475000000000003,0.0
2025-04-29 01:00:00+02:00,0.146,0.0365898192,0.0,0.0,0.146,0.443374492,0.303244392,0.4195,0.0
2025-04-29 02:00:00+02:00,0.142,0.034767777,0.0,0.0,0.142,0.4363907349999999,0.296260635,0.51175,0.0
2025-04-29 03:00:00+02:00,0.151,0.0364835328,0.0,0.0,0.151,0.432481588,0.292351488,0.1605,0.0
2025-04-29 04:00:00+02:00,0.967,0.2326216167,0.0,0.0,0.967,0.431207821,0.291077721,0.37575000000000003,0.0
2025-04-29 05:00:00+02:00,0.334,0.0837458908,0.0,0.0,0.334,0.44352090200000005,0.303390802,0.35475,0.0
2025-04-29 06:00:00+02:00,0.103,0.0284505364,0.004,0.0011048752,0.09899999999999999,0.47435484799999994,0.33422474799999996,0.335,0.0
2025-04-29 07:00:00+02:00,0.007,0.0019862997,0.162,0.0459686502,-0.155,0.48347619099999994,0.34334609099999996,0.23700000000000002,0.016
2025-04-29 08:00:00+02:00,0.009,0.0024177978,0.818,0.2197509556,-0.8089999999999999,0.46518958199999993,0.325059482,0.0565,0.257
2025-04-29 09:00:00+02:00,0.005,0.001210242,1.463,0.3541168092,-1.4580000000000002,0.433008664,0.292878564,0.00625,1.0299999999999998
2025-04-29 10:00:00+02:00,0.001,0.0001584374,1.889,0.2992882486,-1.8880000000000001,0.33183935400000003,0.191709254,0.003,1.50575
2025-04-29 11:00:00+02:00,0.0,0.0,2.947,0.4351787748,-2.947,0.31880886399999997,0.178678764,0.00075,2.7315
2025-04-29 12:00:00+02:00,0.0,0.0,4.008,0.5881691904,-4.008,0.31769614799999996,0.177566048,0.0015,3.43475
2025-04-29 13:00:00+02:00,0.0,0.0,4.684,0.6809102696,-4.684,0.316027074,0.175896974,0.8192499999999999,3.76825
2025-04-29 14:00:00+02:00,0.0,0.0,4.756,0.6927004612,-4.756,0.316363817,0.17623371699999998,0.21125,3.2327500000000002
2025-04-29 15:00:00+02:00,0.0,0.0,4.507,0.6654869441,-4.507,0.318794223,0.17866412299999998,0.0015,3.2795
2025-04-29 16:00:00+02:00,0.0,0.0,4.092,0.6679825812,-4.092,0.337651831,0.197521731,0.00125,3.3765
2025-04-29 17:00:00+02:00,0.0,0.0,3.569,0.8457330816,-3.569,0.426859444,0.286729344,0.035500000000000004,2.18675
2025-04-29 18:00:00+02:00,0.0,0.0,2.899,0.7695038923,-2.899,0.46130971699999995,0.321179617,0.10975,1.0835
2025-04-29 19:00:00+02:00,0.002,0.0005978368,1.775,0.53058016,-1.773,0.501821364,0.36169126399999996,0.209,0.19650000000000004
2025-04-29 20:00:00+02:00,0.047,0.015917913,0.294,0.099571626,-0.247,0.54993169,0.40980159,0.19574999999999998,0.00475
2025-04-29 21:00:00+02:00,0.149,0.0452798335,0.0,0.0,0.149,0.5078388149999999,0.36770871499999996,0.36525,0.0
2025-04-29 22:00:00+02:00,0.141,0.0389963277,0.0,0.0,0.141,0.47477943699999997,0.33464933699999994,0.30800000000000005,0.0
2025-04-29 23:00:00+02:00,0.148,0.0391361432,0.0,0.0,0.148,0.460094514,0.319964414,0.21325,0.0
2025-04-30 00:00:00+02:00,0.151,0.0396553784,0.0,0.0,0.151,0.457898364,0.31776826399999997,0.177,0.0
2025-04-30 01:00:00+02:00,0.141,0.0361607895,0.0,0.0,0.141,0.45044609500000005,0.310315995,0.173,0.0
2025-04-30 02:00:00+02:00,0.148,0.0371644724,0.0,0.0,0.148,0.443974773,0.30384467299999995,0.17125,0.0
2025-04-30 03:00:00+02:00,0.152,0.0384043352,0.0,0.0,0.152,0.445848821,0.30571872099999997,0.17375,0.0
2025-04-30 04:00:00+02:00,1.147,0.2924519664,0.0,0.0,1.147,0.44864525200000005,0.308515152,0.16775,0.0
2025-04-30 05:00:00+02:00,0.146,0.0381267612,0.0,0.0,0.146,0.45611216199999993,0.31598206199999995,0.266,0.0
2025-04-30 06:00:00+02:00,0.073,0.0209615923,0.023,0.0066043373,0.049999999999999996,0.487575671,0.34744557099999995,0.33399999999999996,0.0
2025-04-30 07:00:00+02:00,0.006,0.0017593884,0.204,0.0598192056,-0.19799999999999998,0.494940094,0.35480999399999996,0.20375,0.00575
2025-04-30 08:00:00+02:00,0.008,0.0021483792,0.87,0.233636238,-0.862,0.4650724539999999,0.324942354,0.0955,0.15575
2025-04-30 09:00:00+02:00,0.002,0.000507837,1.49,0.378338565,-1.488,0.447371485,0.307241385,0.01475,0.48225
2025-04-30 10:00:00+02:00,0.002,0.0003124704,1.893,0.2957532336,-1.891,0.329174692,0.18904459199999998,0.0065,0.8335
2025-04-30 11:00:00+02:00,0.0,0.0,2.958,0.4368031272,-2.958,0.31880886399999997,0.178678764,0.06,1.27525
2025-04-30 12:00:00+02:00,0.0,0.0,3.854,0.5644506736,-3.854,0.31734476399999995,0.177214664,0.025750000000000002,1.5699999999999998
2025-04-30 13:00:00+02:00,0.0,0.0,4.531,0.6350391333,-4.531,0.30971680300000004,0.169586703,0.40700000000000003,1.4765
2025-04-30 14:00:00+02:00,0.0,0.0,4.727,0.6808695168,-4.727,0.31441656399999995,0.174286464,0.00875,1.30775
2025-04-30 15:00:00+02:00,0.0,0.0,4.458,0.6581978436,-4.458,0.31877958199999995,0.178649482,0.019,1.582
2025-04-30 16:00:00+02:00,0.0,0.0,4.048,0.6823515248,-4.048,0.344093871,0.203963771,1.00025,1.211
2025-04-30 17:00:00+02:00,0.0,0.0,3.374,0.8092410788,-3.374,0.43034400199999995,0.290213902,0.06675,1.11525
2025-04-30 18:00:00+02:00,0.0,0.0,2.515,0.672657876,-2.515,0.46375476399999993,0.32362466399999995,0.036000000000000004,0.7475
2025-04-30 19:00:00+02:00,0.002,0.0005988048,1.579,0.4727563896,-1.577,0.502407004,0.362276904,2.74425,0.0895
2025-04-30 20:00:00+02:00,0.028,0.0101121636,0.37,0.133625019,-0.34199999999999997,0.577120027,0.436989927,0.6847500000000001,0.0
2025-04-30 21:00:00+02:00,0.139,0.0420542276,0.0,0.0,0.139,0.506213664,0.366083564,0.45699999999999996,0.0
2025-04-30 22:00:00+02:00,0.149,0.0414757145,0.0,0.0,0.149,0.47694630499999996,0.336816205,0.1795,0.0
2025-04-30 23:00:00+02:00,0.15,0.039851955,0.0,0.0,0.15,0.46160253700000003,0.321472437,0.1745,0.0
2025-05-01 00:00:00+02:00,0.143,0.0371997197,0.0,0.0,0.143,0.454896959,0.31476685899999995,0.84775,0.0
2025-05-01 01:00:00+02:00,0.147,0.0372619863,0.0,0.0,0.147,0.44684440900000005,0.306714309,0.16575,0.0
2025-05-01 02:00:00+02:00,0.149,0.0374949113,0.0,0.0,0.149,0.44461897699999997,0.30448887700000005,0.18775000000000003,0.0
2025-05-01 03:00:00+02:00,0.147,0.0371179116,0.0,0.0,0.147,0.44565848799999996,0.30552838800000004,0.25599999999999995,0.0
2025-05-01 04:00:00+02:00,1.094,0.2752584956,0.0,0.0,1.094,0.44457505399999997,0.304444954,0.232,0.0
2025-05-01 05:00:00+02:00,0.212,0.0520068648,0.0,0.0,0.212,0.436961734,0.29683163399999996,0.32425,0.0
2025-05-01 06:00:00+02:00,0.427,0.1081338643,0.004,0.0010129636,0.423,0.4465515889999999,0.306421489,0.32375000000000004,0.0
2025-05-01 07:00:00+02:00,0.007,0.0017740415,0.134,0.033960223,-0.127,0.44678584499999996,0.306655745,0.27575,0.0015
2025-05-01 08:00:00+02:00,0.009,0.0022566258,0.821,0.2058544202,-0.8119999999999999,0.44352090200000005,0.303390802,0.14400000000000002,0.10725
2025-05-01 09:00:00+02:00,0.004,0.0005906736,1.48,0.218549232,-1.476,0.31880886399999997,0.178678764,0.03900000000000001,0.35550000000000004
2025-05-01 10:00:00+02:00,0.001,0.0001440384,1.844,0.2656068096,-1.8430000000000002,0.31441656399999995,0.174286464,0.0305,0.7217500000000001
2025-05-01 11:00:00+02:00,0.0,0.0,2.905,0.288023197,-2.905,0.260098454,0.119968354,0.1095,1.2512500000000002
2025-05-01 12:00:00+02:00,0.004,6.76148e-05,3.802,0.0642678674,-3.798,0.16058357699999998,0.020453477,0.11025,1.97375
2025-05-01 13:00:00+02:00,0.985,-0.024289903,0.092,-0.0022687016,0.893,0.110291742,-0.029838358,0.0025,2.529
