hour_starts_at,consumption_kwh,consumption_unit_price_eur,consumption_cost_eur,production_kwh,production_unit_price_eur,production_profit_eur
2025-04-02T15:00:00.000+02:00,0.061,0.0895763,0.0054641543,2.319,0.0895763,0.2077274397
2025-04-02T16:00:00.000+02:00,3.983,0.1169707,0.4658942981,1.124,0.1169707,0.1314750668
2025-04-02T17:00:00.000+02:00,0.246,0.1476563,0.0363234498,1.416,0.1476563,0.2090813208
2025-04-02T18:00:00.000+02:00,0.008,0.2403302,0.0019226416,1.07,0.2403302,0.257153314
2025-04-02T19:00:00.000+02:00,0.047,0.2856084,0.0134235948,0.351,0.2856084,0.1002485484
2025-04-02T20:00:00.000+02:00,0.286,0.2856084,0.0816840024,0,0.2856084,0
2025-04-02T21:00:00.000+02:00,0.392,0.2639131,0.1034539352,0,0.2639131,0
2025-04-02T22:00:00.000+02:00,0.194,0.2476507,0.0480442358,0,0.2476507,0
2025-04-02T23:00:00.000+02:00,0.186,0.2340987,0.0435423582,0,0.2340987,0
2025-04-03T00:00:00.000+02:00,0.178,0.2236927,0.0398173006,0,0.2236927,0
2025-04-03T01:00:00.000+02:00,0.164,0.2193004,0.0359652656,0,0.2193004,0
2025-04-03T02:00:00.000+02:00,0.181,0.2186954,0.0395838674,0,0.2186954,0
2025-04-03T03:00:00.000+02:00,0.17,0.2196513,0.037340721,0,0.2196513,0
2025-04-03T04:00:00.000+02:00,0.168,0.221914,0.037281552,0,0.221914,0
2025-04-03T05:00:00.000+02:00,0.195,0.2384184,0.046491588,0,0.2384184,0
2025-04-03T06:00:00.000+02:00,0.223,0.2915374,0.0650128402,0,0.2915374,0
2025-04-03T07:00:00.000+02:00,0.15,0.3337785,0.050066775,0.006,0.3337785,0.002002671
2025-04-03T08:00:00.000+02:00,0.005,0.3089614,0.001544807,0.428,0.3089614,0.1322354792
2025-04-03T09:00:00.000+02:00,0.012,0.2433915,0.002920698,1.122,0.2433915,0.273085263
2025-04-03T10:00:00.000+02:00,0.084,0.1928861,0.0162024324,1.405,0.1928861,0.2710049705
2025-04-03T11:00:00.000+02:00,0,0.1474748,0,2.055,0.1474748,0.303060714
2025-04-03T12:00:00.000+02:00,0,0.1452484,0,2.55,0.1452484,0.37038342
2025-04-03T13:00:00.000+02:00,0,0.1300024,0,3.354,0.1300024,0.4360280496
2025-04-03T14:00:00.000+02:00,0.394,0.1357862,0.0534997628,1.288,0.1357862,0.1748926256
2025-04-03T15:00:00.000+02:00,1.082,0.1457445,0.157695549,0.318,0.1457445,0.046346751
2025-04-03T16:00:00.000+02:00,0.505,0.1477652,0.074621426,0,0.1477652,0
2025-04-03T17:00:00.000+02:00,0.4,0.2309527,0.09238108,0,0.2309527,0
2025-04-03T18:00:00.000+02:00,0.173,0.305404,0.052834892,0,0.305404,0
2025-04-03T19:00:00.000+02:00,0.208,0.3423695,0.071212856,0,0.3423695,0
2025-04-03T20:00:00.000+02:00,0.24,0.3331735,0.07996164,0,0.3331735,0
2025-04-03T21:00:00.000+02:00,0.264,0.3067471,0.0809812344,0,0.3067471,0
2025-04-03T22:00:00.000+02:00,0.299,0.2824261,0.0844454039,0,0.2824261,0
2025-04-03T23:00:00.000+02:00,0.193,0.2719112,0.0524788616,0,0.2719112,0
2025-04-04T00:00:00.000+02:00,0.235,0.2746821,0.0645502935,0,0.2746821,0
2025-04-04T01:00:00.000+02:00,0.14,0.2673132,0.037423848,0,0.2673132,0
2025-04-04T02:00:00.000+02:00,0.12,0.2673011,0.032076132,0,0.2673011,0
2025-04-04T03:00:00.000+02:00,0.124,0.2673979,0.0331573396,0,0.2673979,0
2025-04-04T04:00:00.000+02:00,0.118,0.2690314,0.0317457052,0,0.2690314,0
2025-04-04T05:00:00.000+02:00,0.12,0.2751661,0.033019932,0,0.2751661,0
2025-04-04T06:00:00.000+02:00,0.121,0.311212,0.037656652,0,0.311212,0
2025-04-04T07:00:00.000+02:00,0.135,0.3495327,0.0471869145,0,0.3495327,0
2025-04-04T08:00:00.000+02:00,0.181,0.3131117,0.0566732177,0,0.3131117,0
2025-04-04T09:00:00.000+02:00,0.182,0.2619892,0.0476820344,0,0.2619892,0
2025-04-04T10:00:00.000+02:00,0.224,0.2213695,0.049586768,0,0.2213695,0
2025-04-04T11:00:00.000+02:00,0.208,0.1571306,0.0326831648,0,0.1571306,0
2025-04-04T12:00:00.000+02:00,0.696,0.1476684,0.1027772064,0,0.1476684,0
2025-04-04T13:00:00.000+02:00,0.207,0.1449217,0.0299987919,0,0.1449217,0
2025-04-04T14:00:00.000+02:00,0.199,0.145079,0.028870721,0,0.145079,0
2025-04-04T15:00:00.000+02:00,0.153,0.1475353,0.0225729009,0,0.1475353,0
2025-04-04T16:00:00.000+02:00,0.155,0.1776522,0.027536091,0,0.1776522,0
2025-04-04T17:00:00.000+02:00,0.285,0.2332517,0.0664767345,0,0.2332517,0
2025-04-04T18:00:00.000+02:00,0.265,0.2820147,0.0747338955,0,0.2820147,0
2025-04-04T19:00:00.000+02:00,0,0.3085863,0,0,0.3085863,0
2025-04-04T20:00:00.000+02:00,0.246,0.317141,0.078016686,0,0.317141,0
2025-04-04T21:00:00.000+02:00,1.548,0.2795584,0.4327564032,0,0.2795584,0
2025-04-04T22:00:00.000+02:00,2.057,0.2663694,0.5479218558,0,0.2663694,0
2025-04-04T23:00:00.000+02:00,0.73,0.257851,0.18823123,0,0.257851,0
2025-04-05T00:00:00.000+02:00,0.191,0.2672164,0.0510383324,0,0.2672164,0
2025-04-05T01:00:00.000+02:00,0.171,0.2617351,0.0447567021,0,0.2617351,0
2025-04-05T02:00:00.000+02:00,0.266,0.2595087,0.0690293142,0,0.2595087,0
2025-04-05T03:00:00.000+02:00,0.518,0.2591699,0.1342500082,0,0.2591699,0
2025-04-05T04:00:00.000+02:00,0.443,0.2570282,0.1138634926,0,0.2570282,0
2025-04-05T05:00:00.000+02:00,0.433,0.2557335,0.1107326055,0,0.2557335,0
2025-04-05T06:00:00.000+02:00,0.433,0.2595813,0.1123987029,0,0.2595813,0
2025-04-05T07:00:00.000+02:00,0.306,0.2669744,0.0816941664,0,0.2669744,0
2025-04-05T08:00:00.000+02:00,0.039,0.2611059,0.0101831301,0.258,0.2611059,0.0673653222
2025-04-05T09:00:00.000+02:00,0.163,0.2152469,0.0350852447,0.93,0.2152469,0.200179617
2025-04-05T10:00:00.000+02:00,0.124,0.148467,0.018409908,1.268,0.148467,0.188256156
2025-04-05T11:00:00.000+02:00,0.013,0.1452484,0.0018882292,2.069,0.1452484,0.3005189396
2025-04-05T12:00:00.000+02:00,2.726,0.0750684,0.2046364584,2.264,0.0750684,0.1699548576
2025-04-05T13:00:00.000+02:00,0.121,0.0814693,0.0098577853,3.779,0.0814693,0.3078724847
2025-04-05T14:00:00.000+02:00,0,0.0836836,0,4.265,0.0836836,0.356910554
2025-04-05T15:00:00.000+02:00,0,0.1114894,0,4.611,0.1114894,0.5140776234
2025-04-05T16:00:00.000+02:00,0,0.1425501,0,4.156,0.1425501,0.5924382156
2025-04-05T17:00:00.000+02:00,0.072,0.1479951,0.0106556472,3.092,0.1479951,0.4576008492
2025-04-05T18:00:00.000+02:00,0.081,0.2257255,0.0182837655,1.701,0.2257255,0.3839590755
2025-04-05T19:00:00.000+02:00,0.475,0.2666114,0.126640415,0.313,0.2666114,0.0834493682
2025-04-05T20:00:00.000+02:00,0.327,0.2686684,0.0878545668,0,0.2686684,0
2025-04-05T21:00:00.000+02:00,0.302,0.249744,0.075422688,0,0.249744,0
2025-04-05T22:00:00.000+02:00,0.329,0.2432463,0.0800280327,0,0.2432463,0
2025-04-05T23:00:00.000+02:00,0.161,0.2308559,0.0371677999,0,0.2308559,0
2025-04-06T00:00:00.000+02:00,0.148,0.2329129,0.0344711092,0,0.2329129,0
2025-04-06T01:00:00.000+02:00,0.165,0.2214784,0.036543936,0,0.2214784,0
2025-04-06T02:00:00.000+02:00,0.167,0.2205346,0.0368292782,0,0.2205346,0
2025-04-06T03:00:00.000+02:00,0.852,0.2257497,0.1923387444,0,0.2257497,0
2025-04-06T04:00:00.000+02:00,0.671,0.2274195,0.1525984845,0,0.2274195,0
2025-04-06T05:00:00.000+02:00,0.483,0.2357322,0.1138586526,0,0.2357322,0
2025-04-06T06:00:00.000+02:00,0.454,0.2364703,0.1073575162,0,0.2364703,0
2025-04-06T07:00:00.000+02:00,0.403,0.2384184,0.0960826152,0,0.2384184,0
2025-04-06T08:00:00.000+02:00,0.044,0.1966976,0.0086546944,0.292,0.1966976,0.0574356992
2025-04-06T09:00:00.000+02:00,0.006,0.1477894,0.0008867364,1.172,0.1477894,0.1732091768
2025-04-06T10:00:00.000+02:00,0.001,0.1452484,0.0001452484,1.882,0.1452484,0.2733574888
2025-04-06T11:00:00.000+02:00,0,0.114345,0,3.015,0.114345,0.344750175
2025-04-06T12:00:00.000+02:00,0,0.0750684,0,4.08,0.0750684,0.306279072
2025-04-06T13:00:00.000+02:00,0,0.019118,0,4.276,0.019118,0.081748568
2025-04-06T14:00:00.000+02:00,0,0.009075,0,4.128,0.009075,0.0374616
2025-04-06T15:00:00.000+02:00,0,0.0631136,0,4.658,0.0631136,0.2939831488
2025-04-06T16:00:00.000+02:00,3.676,0.124751,0.458584676,1.971,0.124751,0.245884221
2025-04-06T17:00:00.000+02:00,2.83,0.1496286,0.423448938,1.8,0.1496286,0.26933148
2025-04-06T18:00:00.000+02:00,8.465,0.2645302,2.239248143,0.017,0.2645302,0.0044970134
2025-04-06T19:00:00.000+02:00,3.142,0.2931709,0.9211429678,0.457,0.2931709,0.1339791013
2025-04-06T20:00:00.000+02:00,0.3,0.3025605,0.09076815,0.002,0.3025605,0.000605121
2025-04-06T21:00:00.000+02:00,0.328,0.2894199,0.0949297272,0,0.2894199,0
2025-04-06T22:00:00.000+02:00,0.328,0.2785783,0.0913736824,0,0.2785783,0
2025-04-06T23:00:00.000+02:00,0.663,0.2654982,0.1760253066,0,0.2654982,0
2025-04-07T00:00:00.000+02:00,0.47,0.2488728,0.116970216,0,0.2488728,0
2025-04-07T01:00:00.000+02:00,0.248,0.246477,0.061126296,0,0.246477,0
2025-04-07T02:00:00.000+02:00,0.58,0.2428833,0.140872314,0,0.2428833,0
2025-04-07T03:00:00.000+02:00,0.511,0.2444321,0.1249048031,0,0.2444321,0
2025-04-07T04:00:00.000+02:00,0.474,0.2478564,0.1174839336,0,0.2478564,0
2025-04-07T05:00:00.000+02:00,0.474,0.2607429,0.1235921346,0,0.2607429,0
2025-04-07T06:00:00.000+02:00,0.444,0.2977568,0.1322040192,0,0.2977568,0
2025-04-07T07:00:00.000+02:00,0.329,0.3644278,0.1198967462,0,0.3644278,0
2025-04-07T08:00:00.000+02:00,0.032,0.3226465,0.010324688,0.281,0.3226465,0.0906636665
2025-04-07T09:00:00.000+02:00,0.008,0.2748394,0.0021987152,1.159,0.2748394,0.3185388646
2025-04-07T10:00:00.000+02:00,0.008,0.2432947,0.0019463576,1.575,0.2432947,0.3831891525
2025-04-07T11:00:00.000+02:00,0,0.2212969,0,2.874,0.2212969,0.6360072906
2025-04-07T12:00:00.000+02:00,0,0.1619464,0,3.051,0.1619464,0.4940984664
2025-04-07T13:00:00.000+02:00,0,0.1503183,0,4.471,0.1503183,0.6720731193
2025-04-07T14:00:00.000+02:00,0,0.1503304,0,4.462,0.1503304,0.6707742448
2025-04-07T15:00:00.000+02:00,0,0.2136497,0,4.388,0.2136497,0.9374948836
2025-04-07T16:00:00.000+02:00,0,0.2234265,0,4.022,0.2234265,0.898621383
2025-04-07T17:00:00.000+02:00,0.002,0.2596418,0.0005192836,3.208,0.2596418,0.8329308944
2025-04-07T18:00:00.000+02:00,0,0.2877138,0,2.622,0.2877138,0.7543855836
2025-04-07T19:00:00.000+02:00,0.073,0.3303784,0.0241176232,1.077,0.3303784,0.3558175368
2025-04-07T20:00:00.000+02:00,0.291,0.331903,0.096583773,0.006,0.331903,0.001991418
2025-04-07T21:00:00.000+02:00,0.338,0.3146121,0.1063388898,0,0.3146121,0
2025-04-07T22:00:00.000+02:00,0.168,0.2777434,0.0466608912,0,0.2777434,0
2025-04-07T23:00:00.000+02:00,0.165,0.2740529,0.0452187285,0,0.2740529,0
2025-04-08T00:00:00.000+02:00,0.152,0.2466222,0.0374865744,0,0.2466222,0
2025-04-08T01:00:00.000+02:00,0.812,0.2494778,0.2025759736,0,0.2494778,0
2025-04-08T02:00:00.000+02:00,1.24,0.2449766,0.303770984,0,0.2449766,0
2025-04-08T03:00:00.000+02:00,0.154,0.2438997,0.0375605538,0,0.2438997,0
2025-04-08T04:00:00.000+02:00,0.549,0.2494415,0.1369433835,0,0.2494415,0
2025-04-08T05:00:00.000+02:00,0.508,0.2585044,0.1313202352,0,0.2585044,0
2025-04-08T06:00:00.000+02:00,0.465,0.3073884,0.142935606,0,0.3073884,0
2025-04-08T07:00:00.000+02:00,0.341,0.3476814,0.1185593574,0,0.3476814,0
2025-04-08T08:00:00.000+02:00,0.037,0.3131601,0.0115869237,0.251,0.3131601,0.0786031851
2025-04-08T09:00:00.000+02:00,0.006,0.258093,0.001548558,1.149,0.258093,0.296548857
2025-04-08T10:00:00.000+02:00,0.003,0.2349336,0.0007048008,1.788,0.2349336,0.4200612768
2025-04-08T11:00:00.000+02:00,0,0.2115322,0,2.463,0.2115322,0.5210038086
2025-04-08T12:00:00.000+02:00,0.001,0.169884,0.000169884,3.185,0.169884,0.54108054
2025-04-08T13:00:00.000+02:00,0,0.1647536,0,4.42,0.1647536,0.728210912
2025-04-08T14:00:00.000+02:00,0,0.1750991,0,4.78,0.1750991,0.836973698
2025-04-08T15:00:00.000+02:00,0,0.2032558,0,4.45,0.2032558,0.90448831
2025-04-08T16:00:00.000+02:00,0,0.2239589,0,3.766,0.2239589,0.8434292174
2025-04-08T17:00:00.000+02:00,0.001,0.2463439,0.0002463439,2.513,0.2463439,0.6190622207
2025-04-08T18:00:00.000+02:00,0.368,0.2795705,0.102881944,0.185,0.2795705,0.0517205425
2025-04-08T19:00:00.000+02:00,0.447,0.3118775,0.1394092425,0.05,0.3118775,0.015593875
2025-04-08T20:00:00.000+02:00,0.237,0.3501861,0.0829941057,0.014,0.3501861,0.0049026054
2025-04-08T21:00:00.000+02:00,0.277,0.3141402,0.0870168354,0,0.3141402,0
2025-04-08T22:00:00.000+02:00,0.277,0.2872419,0.0795660063,0,0.2872419,0
2025-04-08T23:00:00.000+02:00,0.305,0.2652804,0.080910522,0,0.2652804,0
2025-04-09T00:00:00.000+02:00,0.245,0.2626184,0.064341508,0,0.2626184,0
2025-04-09T01:00:00.000+02:00,0.168,0.2505184,0.0420870912,0,0.2505184,0
2025-04-09T02:00:00.000+02:00,0.189,0.2512444,0.0474851916,0,0.2512444,0
2025-04-09T03:00:00.000+02:00,0.19,0.2494899,0.047403081,0,0.2494899,0
2025-04-09T04:00:00.000+02:00,0.17,0.2522729,0.042886393,0,0.2522729,0
2025-04-09T05:00:00.000+02:00,0.184,0.2633928,0.0484642752,0,0.2633928,0
2025-04-09T06:00:00.000+02:00,0.184,0.2969824,0.0546447616,0,0.2969824,0
2025-04-09T07:00:00.000+02:00,0.156,0.3332945,0.051993942,0,0.3332945,0
2025-04-09T08:00:00.000+02:00,0.279,0.302621,0.084431259,0.018,0.302621,0.005447178
2025-04-09T09:00:00.000+02:00,0.037,0.2626184,0.0097168808,0.082,0.2626184,0.0215347088
2025-04-09T10:00:00.000+02:00,0.006,0.2413103,0.0014478618,0.414,0.2413103,0.0999024642
2025-04-09T11:00:00.000+02:00,0.218,0.2088823,0.0455363414,1.066,0.2088823,0.2226685318
2025-04-09T12:00:00.000+02:00,0.001,0.1613414,0.0001613414,1.734,0.1613414,0.2797659876
2025-04-09T13:00:00.000+02:00,1.173,0.1476684,0.1732150332,1.893,0.1476684,0.2795362812
2025-04-09T14:00:00.000+02:00,0.004,0.1457445,0.000582978,1.739,0.1457445,0.2534496855
2025-04-09T15:00:00.000+02:00,0.005,0.1658184,0.000829092,1.906,0.1658184,0.3160498704
2025-04-09T16:00:00.000+02:00,0,0.2030743,0,2.466,0.2030743,0.5007812238
2025-04-09T17:00:00.000+02:00,0.004,0.2334816,0.0009339264,2.319,0.2334816,0.5414438304
2025-04-09T18:00:00.000+02:00,0.107,0.2608155,0.0279072585,1.379,0.2608155,0.3596645745
2025-04-09T19:00:00.000+02:00,10.76,0.2915253,3.136812228,0.006,0.2915253,0.0017491518
2025-04-09T20:00:00.000+02:00,1.985,0.3039883,0.6034167755,0,0.3039883,0
2025-04-09T21:00:00.000+02:00,0.306,0.2737141,0.0837565146,0,0.2737141,0
2025-04-09T22:00:00.000+02:00,0.212,0.2623764,0.0556237968,0,0.2623764,0
2025-04-09T23:00:00.000+02:00,0.189,0.2559755,0.0483793695,0,0.2559755,0
2025-04-10T00:00:00.000+02:00,2.898,0.2505184,0.7260023232,0,0.2505184,0
2025-04-10T01:00:00.000+02:00,0.167,0.2492479,0.0416243993,0,0.2492479,0
2025-04-10T02:00:00.000+02:00,0.173,0.2492479,0.0431198867,0,0.2492479,0
2025-04-10T03:00:00.000+02:00,0.172,0.2476628,0.0425980016,0,0.2476628,0
2025-04-10T04:00:00.000+02:00,0.164,0.2471788,0.0405373232,0,0.2471788,0
2025-04-10T05:00:00.000+02:00,0.513,0.2539306,0.1302663978,0,0.2539306,0
2025-04-10T06:00:00.000+02:00,0.48,0.2876533,0.138073584,0,0.2876533,0
2025-04-10T07:00:00.000+02:00,0.408,0.3280068,0.1338267744,0,0.3280068,0
2025-04-10T08:00:00.000+02:00,0.28,0.3056823,0.085591044,0,0.3056823,0
2025-04-10T09:00:00.000+02:00,0.063,0.2679787,0.0168826581,0.088,0.2679787,0.0235821256
2025-04-10T10:00:00.000+02:00,0.026,0.2513775,0.006535815,0.673,0.2513775,0.1691770575
2025-04-10T11:00:00.000+02:00,0,0.2234023,0,2.121,0.2234023,0.4738362783
2025-04-10T12:00:00.000+02:00,0.001,0.1803626,0.0001803626,3.718,0.1803626,0.6705881468
2025-04-10T13:00:00.000+02:00,0,0.1496891,0,4.826,0.1496891,0.7223995966
2025-04-10T14:00:00.000+02:00,3.898,0.147741,0.575894418,1.748,0.147741,0.258251268
2025-04-10T15:00:00.000+02:00,3.616,0.1488784,0.5383442944,2.064,0.1488784,0.3072850176
2025-04-10T16:00:00.000+02:00,0.077,0.2019127,0.0155472779,3.868,0.2019127,0.7809983236
2025-04-10T17:00:00.000+02:00,0,0.2261853,0,3.262,0.2261853,0.7378164486
2025-04-10T18:00:00.000+02:00,0.015,0.2591457,0.0038871855,2.075,0.2591457,0.5377273275
2025-04-10T19:00:00.000+02:00,0.056,0.3073884,0.0172137504,1.017,0.3073884,0.3126140028
2025-04-10T20:00:00.000+02:00,0.284,0.3077635,0.087404834,0.012,0.3077635,0.003693162
2025-04-10T21:00:00.000+02:00,0.276,0.2622554,0.0723824904,0,0.2622554,0
2025-04-10T22:00:00.000+02:00,0.426,0.2546929,0.1084991754,0,0.2546929,0
2025-04-10T23:00:00.000+02:00,0.266,0.2530957,0.0673234562,0,0.2530957,0
2025-04-11T00:00:00.000+02:00,0.175,0.2638284,0.04616997,0,0.2638284,0
2025-04-11T01:00:00.000+02:00,0.265,0.2506394,0.066419441,0,0.2506394,0
2025-04-11T02:00:00.000+02:00,0.555,0.2553584,0.141723912,0,0.2553584,0
2025-04-11T03:00:00.000+02:00,0.505,0.2387814,0.120584607,0,0.2387814,0
2025-04-11T04:00:00.000+02:00,0.51,0.2384184,0.121593384,0,0.2384184,0
2025-04-11T05:00:00.000+02:00,0.529,0.2506394,0.1325882426,0,0.2506394,0
2025-04-11T06:00:00.000+02:00,0.467,0.2588916,0.1209023772,0,0.2588916,0
2025-04-11T07:00:00.000+02:00,2.583,0.2881252,0.7442273916,0,0.2881252,0
2025-04-11T08:00:00.000+02:00,0.811,0.3063962,0.2484873182,0,0.3063962,0
2025-04-11T09:00:00.000+02:00,0.302,0.2831884,0.0855228968,0.396,0.2831884,0.1121426064
2025-04-11T10:00:00.000+02:00,3.891,0.1719289,0.6689753499,0.763,0.1719289,0.1311817507
2025-04-11T11:00:00.000+02:00,2.635,0.1452484,0.382729534,1.563,0.1452484,0.2270232492
2025-04-11T12:00:00.000+02:00,0.005,0.140723,0.000703615,2.686,0.140723,0.377981978
2025-04-11T13:00:00.000+02:00,0,0.1369962,0,3.93,0.1369962,0.538395066
2025-04-11T14:00:00.000+02:00,0,0.1415095,0,4.638,0.1415095,0.656321061
2025-04-11T15:00:00.000+02:00,0,0.1475474,0,4.511,0.1475474,0.6655863214
2025-04-11T16:00:00.000+02:00,0,0.1470876,0,4.049,0.1470876,0.5955576924
2025-04-11T17:00:00.000+02:00,0,0.2244308,0,3.275,0.2244308,0.73501087
2025-04-11T18:00:00.000+02:00,0,0.2719354,0,2.404,0.2719354,0.6537327016
2025-04-11T19:00:00.000+02:00,0.004,0.3017014,0.0012068056,1.085,0.3017014,0.327346019
2025-04-11T20:00:00.000+02:00,0.108,0.3260829,0.0352169532,0.015,0.3260829,0.0048912435
2025-04-11T21:00:00.000+02:00,0.162,0.2989184,0.0484247808,0,0.2989184,0
2025-04-11T22:00:00.000+02:00,0.145,0.2840475,0.0411868875,0,0.2840475,0
2025-04-11T23:00:00.000+02:00,0.159,0.2694428,0.0428414052,0,0.2694428,0
2025-04-12T00:00:00.000+02:00,0.167,0.2710037,0.0452576179,0,0.2710037,0
2025-04-12T01:00:00.000+02:00,0.143,0.2667687,0.0381479241,0,0.2667687,0
2025-04-12T02:00:00.000+02:00,0.156,0.2630782,0.0410401992,0,0.2630782,0
2025-04-12T03:00:00.000+02:00,0.176,0.2554673,0.0449622448,0,0.2554673,0
2025-04-12T04:00:00.000+02:00,0.176,0.2555157,0.0449707632,0,0.2555157,0
2025-04-12T05:00:00.000+02:00,1.046,0.2554915,0.267244109,0,0.2554915,0
2025-04-12T06:00:00.000+02:00,0.455,0.2608155,0.1186710525,0,0.2608155,0
2025-04-12T07:00:00.000+02:00,0.29,0.2567257,0.074450453,0,0.2567257,0
2025-04-12T08:00:00.000+02:00,0.022,0.2569193,0.0056522246,0.363,0.2569193,0.0932617059
2025-04-12T09:00:00.000+02:00,0.003,0.2227368,0.0006682104,1.265,0.2227368,0.281762052
2025-04-12T10:00:00.000+02:00,0.004,0.1720983,0.0006883932,1.826,0.1720983,0.3142514958
2025-04-12T11:00:00.000+02:00,0,0.1476684,0,2.935,0.1476684,0.433406754
2025-04-12T12:00:00.000+02:00,3.258,0.1252229,0.4079762082,2.016,0.1252229,0.2524493664
2025-04-12T13:00:00.000+02:00,3.222,0.085305,0.27485271,2.287,0.085305,0.195092535
2025-04-12T14:00:00.000+02:00,3.354,0.0704825,0.236398305,2.466,0.0704825,0.173809845
2025-04-12T15:00:00.000+02:00,7.424,0.1097833,0.8150312192,0,0.1097833,0
2025-04-12T16:00:00.000+02:00,0.115,0.1475958,0.016973517,3.934,0.1475958,0.5806418772
2025-04-12T17:00:00.000+02:00,0.003,0.2122098,0.0006366294,3.174,0.2122098,0.6735539052
2025-04-12T18:00:00.000+02:00,0.024,0.2672769,0.0064146456,2.072,0.2672769,0.5537977368
2025-04-12T19:00:00.000+02:00,0.157,0.3100504,0.0486779128,1.172,0.3100504,0.3633790688
2025-04-12T20:00:00.000+02:00,0.252,0.289795,0.07302834,0.006,0.289795,0.00173877
2025-04-12T21:00:00.000+02:00,0.369,0.2556488,0.0943344072,0,0.2556488,0
2025-04-12T22:00:00.000+02:00,0.86,0.2468884,0.212324024,0,0.2468884,0
2025-04-12T23:00:00.000+02:00,1.04,0.2322474,0.241537296,0,0.2322474,0
2025-04-13T00:00:00.000+02:00,1.34,0.2250963,0.301629042,0,0.2250963,0
2025-04-13T01:00:00.000+02:00,0.508,0.2154284,0.1094376272,0,0.2154284,0
2025-04-13T02:00:00.000+02:00,0.152,0.198924,0.030236448,0,0.198924,0
